district,month,cases_reported_year,total_pendency_30days,pendency_percent,target_close,closed_during_drive
Bhubaneswar,2015-01,903,556,61.57,83,88
Ganjam,2015-01,554,296,53.43,44,41
Koraput,2015-01,235,139,59.15,20,22
Sambalpur,2015-01,414,157,37.92,23,30
Puri,2015-01,361,106,29.36,15,14
Balasore,2015-01,425,199,46.82,29,25
Rourkela,2015-01,674,343,50.89,51,53
Mayurbhanj,2015-01,222,77,34.68,11,14
Cuttack,2015-01,787,242,30.75,36,35
Kalahandi,2015-01,186,85,45.7,12,15
Bhubaneswar,2015-02,898,391,43.54,58,56
Ganjam,2015-02,541,214,39.56,32,43
Koraput,2015-02,242,70,28.93,10,11
Sambalpur,2015-02,459,249,54.25,37,34
Puri,2015-02,355,130,36.62,19,23
Balasore,2015-02,415,174,41.93,26,40
Rourkela,2015-02,676,184,27.22,27,33
Mayurbhanj,2015-02,233,84,36.05,12,11
Cuttack,2015-02,865,454,52.49,68,72
Kalahandi,2015-02,178,87,48.88,13,14
Bhubaneswar,2015-03,911,499,54.77,74,64
Ganjam,2015-03,519,212,40.85,31,37
Koraput,2015-03,228,94,41.23,14,13
Sambalpur,2015-03,481,189,39.29,28,32
Puri,2015-03,332,198,59.64,29,35
Balasore,2015-03,400,156,39.0,23,20
Rourkela,2015-03,614,310,50.49,46,48
Mayurbhanj,2015-03,218,123,56.42,18,15
Cuttack,2015-03,809,478,59.09,71,76
Kalahandi,2015-03,190,52,27.37,7,7
Bhubaneswar,2015-04,901,450,49.94,67,62
Ganjam,2015-04,522,272,52.11,40,56
Koraput,2015-04,251,91,36.25,13,10
Sambalpur,2015-04,430,256,59.53,38,42
Puri,2015-04,387,183,47.29,27,34
Balasore,2015-04,400,164,41.0,24,24
Rourkela,2015-04,640,283,44.22,42,49
Mayurbhanj,2015-04,216,69,31.94,10,12
Cuttack,2015-04,828,472,57.0,70,75
Kalahandi,2015-04,160,52,32.5,7,11
Bhubaneswar,2015-05,916,445,48.58,66,76
Ganjam,2015-05,563,317,56.31,47,50
Koraput,2015-05,264,142,53.79,21,24
Sambalpur,2015-05,419,166,39.62,24,29
Puri,2015-05,369,186,50.41,27,24
Balasore,2015-05,386,168,43.52,25,23
Rourkela,2015-05,662,205,30.97,30,42
Mayurbhanj,2015-05,202,102,50.5,15,15
Cuttack,2015-05,838,511,60.98,76,68
Kalahandi,2015-05,202,58,28.71,8,7
Bhubaneswar,2015-06,942,289,30.68,43,38
Ganjam,2015-06,510,282,55.29,42,47
Koraput,2015-06,217,103,47.47,15,14
Sambalpur,2015-06,463,182,39.31,27,25
Puri,2015-06,400,155,38.75,23,23
Balasore,2015-06,412,192,46.6,28,32
Rourkela,2015-06,673,398,59.14,59,72
Mayurbhanj,2015-06,218,125,57.34,18,21
Cuttack,2015-06,863,308,35.69,46,46
Kalahandi,2015-06,192,105,54.69,15,18
Bhubaneswar,2015-07,902,435,48.23,65,59
Ganjam,2015-07,524,281,53.63,42,60
Koraput,2015-07,253,89,35.18,13,10
Sambalpur,2015-07,463,159,34.34,23,25
Puri,2015-07,347,217,62.54,32,30
Balasore,2015-07,408,198,48.53,29,32
Rourkela,2015-07,614,178,28.99,26,29
Mayurbhanj,2015-07,220,142,64.55,21,23
Cuttack,2015-07,837,345,41.22,51,49
Kalahandi,2015-07,176,100,56.82,15,21
Bhubaneswar,2015-08,923,364,39.44,54,61
Ganjam,2015-08,536,276,51.49,41,48
Koraput,2015-08,242,81,33.47,12,11
Sambalpur,2015-08,468,253,54.06,37,40
Puri,2015-08,357,184,51.54,27,31
Balasore,2015-08,412,206,50.0,30,34
Rourkela,2015-08,544,287,52.76,43,55
Mayurbhanj,2015-08,197,91,46.19,13,9
Cuttack,2015-08,895,351,39.22,52,70
Kalahandi,2015-08,166,45,27.11,6,6
Bhubaneswar,2015-09,884,294,33.26,44,47
Ganjam,2015-09,518,233,44.98,34,35
Koraput,2015-09,253,97,38.34,14,12
Sambalpur,2015-09,470,231,49.15,34,33
Puri,2015-09,331,197,59.52,29,34
Balasore,2015-09,400,172,43.0,25,26
Rourkela,2015-09,638,390,61.13,58,70
Mayurbhanj,2015-09,204,118,57.84,17,21
Cuttack,2015-09,838,474,56.56,71,71
Kalahandi,2015-09,177,65,36.72,9,6
Bhubaneswar,2015-10,910,353,38.79,52,49
Ganjam,2015-10,528,194,36.74,29,30
Koraput,2015-10,251,121,48.21,18,15
Sambalpur,2015-10,451,164,36.36,24,21
Puri,2015-10,367,233,63.49,34,32
Balasore,2015-10,400,122,30.5,18,13
Rourkela,2015-10,626,281,44.89,42,63
Mayurbhanj,2015-10,165,44,26.67,6,7
Cuttack,2015-10,880,301,34.2,45,50
Kalahandi,2015-10,176,91,51.7,13,11
Bhubaneswar,2015-11,885,336,37.97,50,55
Ganjam,2015-11,562,325,57.83,48,57
Koraput,2015-11,228,77,33.77,11,8
Sambalpur,2015-11,451,247,54.77,37,45
Puri,2015-11,383,164,42.82,24,25
Balasore,2015-11,436,160,36.7,24,32
Rourkela,2015-11,660,395,59.85,59,68
Mayurbhanj,2015-11,213,78,36.62,11,10
Cuttack,2015-11,861,332,38.56,49,56
Kalahandi,2015-11,169,58,34.32,8,15
Bhubaneswar,2015-12,909,491,54.02,73,79
Ganjam,2015-12,549,269,49.0,40,41
Koraput,2015-12,229,85,37.12,12,11
Sambalpur,2015-12,441,178,40.36,26,28
Puri,2015-12,310,103,33.23,15,16
Balasore,2015-12,400,207,51.75,31,39
Rourkela,2015-12,608,216,35.53,32,32
Mayurbhanj,2015-12,208,108,51.92,16,19
Cuttack,2015-12,853,279,32.71,41,49
Kalahandi,2015-12,186,50,26.88,7,6
Bhubaneswar,2016-01,926,471,50.86,70,84
Ganjam,2016-01,591,176,29.78,26,35
Koraput,2016-01,257,124,48.25,18,18
Sambalpur,2016-01,442,208,47.06,31,32
Puri,2016-01,372,211,56.72,31,38
Balasore,2016-01,408,137,33.58,20,21
Rourkela,2016-01,628,267,42.52,40,41
Mayurbhanj,2016-01,223,121,54.26,18,17
Cuttack,2016-01,852,358,42.02,53,62
Kalahandi,2016-01,173,88,50.87,13,15
Bhubaneswar,2016-02,870,453,52.07,67,70
Ganjam,2016-02,570,356,62.46,53,46
Koraput,2016-02,252,89,35.32,13,11
Sambalpur,2016-02,442,219,49.55,32,43
Puri,2016-02,363,161,44.35,24,19
Balasore,2016-02,418,154,36.84,23,25
Rourkela,2016-02,677,332,49.04,49,46
Mayurbhanj,2016-02,213,93,43.66,13,9
Cuttack,2016-02,821,325,39.59,48,53
Kalahandi,2016-02,165,73,44.24,10,10
Bhubaneswar,2016-03,899,541,60.18,81,85
Ganjam,2016-03,550,338,61.45,50,51
Koraput,2016-03,233,124,53.22,18,13
Sambalpur,2016-03,439,239,54.44,35,41
Puri,2016-03,374,158,42.25,23,32
Balasore,2016-03,423,199,47.04,29,27
Rourkela,2016-03,722,276,38.23,41,37
Mayurbhanj,2016-03,201,88,43.78,13,8
Cuttack,2016-03,841,329,39.12,49,57
Kalahandi,2016-03,183,97,53.01,14,17
Bhubaneswar,2016-04,956,432,45.19,64,71
Ganjam,2016-04,544,257,47.24,38,36
Koraput,2016-04,244,165,67.62,24,20
Sambalpur,2016-04,441,228,51.7,34,34
Puri,2016-04,345,180,52.17,27,37
Balasore,2016-04,422,237,56.16,35,31
Rourkela,2016-04,615,289,46.99,43,45
Mayurbhanj,2016-04,260,122,46.92,18,16
Cuttack,2016-04,838,363,43.32,54,69
Kalahandi,2016-04,171,85,49.71,12,10
Bhubaneswar,2016-05,888,414,46.62,62,86
Ganjam,2016-05,572,220,38.46,33,43
Koraput,2016-05,224,118,52.68,17,30
Sambalpur,2016-05,443,176,39.73,26,20
Puri,2016-05,383,139,36.29,20,29
Balasore,2016-05,447,154,34.45,23,27
Rourkela,2016-05,641,305,47.58,45,45
Mayurbhanj,2016-05,205,93,45.37,13,19
Cuttack,2016-05,801,230,28.71,34,30
Kalahandi,2016-05,165,69,41.82,10,16
Bhubaneswar,2016-06,945,507,53.65,76,78
Ganjam,2016-06,569,292,51.32,43,42
Koraput,2016-06,228,101,44.3,15,18
Sambalpur,2016-06,450,254,56.44,38,50
Puri,2016-06,390,198,50.77,29,28
Balasore,2016-06,383,156,40.73,23,31
Rourkela,2016-06,652,302,46.32,45,58
Mayurbhanj,2016-06,204,86,42.16,12,18
Cuttack,2016-06,819,414,50.55,62,70
Kalahandi,2016-06,202,75,37.13,11,10
Bhubaneswar,2016-07,906,418,46.14,62,70
Ganjam,2016-07,545,283,51.93,42,50
Koraput,2016-07,226,121,53.54,18,15
Sambalpur,2016-07,464,184,39.66,27,29
Puri,2016-07,359,177,49.3,26,21
Balasore,2016-07,417,216,51.8,32,28
Rourkela,2016-07,642,301,46.88,45,56
Mayurbhanj,2016-07,215,69,32.09,10,13
Cuttack,2016-07,849,455,53.59,68,77
Kalahandi,2016-07,161,54,33.54,8,4
Bhubaneswar,2016-08,916,537,58.62,80,92
Ganjam,2016-08,534,197,36.89,29,35
Koraput,2016-08,238,94,39.5,14,20
Sambalpur,2016-08,444,252,56.76,37,48
Puri,2016-08,359,168,46.8,25,33
Balasore,2016-08,409,131,32.03,19,25
Rourkela,2016-08,697,329,47.2,49,56
Mayurbhanj,2016-08,202,101,50.0,15,19
Cuttack,2016-08,848,353,41.63,52,63
Kalahandi,2016-08,174,74,42.53,11,8
Bhubaneswar,2016-09,882,531,60.2,79,91
Ganjam,2016-09,530,251,47.36,37,45
Koraput,2016-09,217,102,47.0,15,15
Sambalpur,2016-09,425,219,51.53,32,33
Puri,2016-09,378,191,50.53,28,39
Balasore,2016-09,431,188,43.62,28,34
Rourkela,2016-09,652,348,53.37,52,58
Mayurbhanj,2016-09,200,80,40.0,12,19
Cuttack,2016-09,806,276,34.24,41,48
Kalahandi,2016-09,174,58,33.33,8,9
Bhubaneswar,2016-10,901,348,38.62,52,58
Ganjam,2016-10,540,294,54.44,44,46
Koraput,2016-10,244,93,38.11,13,17
Sambalpur,2016-10,449,258,57.46,38,47
Puri,2016-10,326,178,54.6,26,26
Balasore,2016-10,435,189,43.45,28,28
Rourkela,2016-10,631,320,50.71,48,54
Mayurbhanj,2016-10,212,116,54.72,17,13
Cuttack,2016-10,833,302,36.25,45,45
Kalahandi,2016-10,184,87,47.28,13,12
Bhubaneswar,2016-11,915,474,51.8,71,81
Ganjam,2016-11,519,249,47.98,37,42
Koraput,2016-11,246,116,47.15,17,23
Sambalpur,2016-11,431,121,28.07,18,27
Puri,2016-11,331,112,33.84,16,16
Balasore,2016-11,462,155,33.55,23,27
Rourkela,2016-11,672,284,42.26,42,43
Mayurbhanj,2016-11,229,68,29.69,10,2
Cuttack,2016-11,835,487,58.32,73,65
Kalahandi,2016-11,184,95,51.63,14,13
Bhubaneswar,2016-12,883,376,42.58,56,56
Ganjam,2016-12,551,189,34.3,28,37
Koraput,2016-12,228,116,50.88,17,19
Sambalpur,2016-12,469,215,45.84,32,27
Puri,2016-12,341,123,36.07,18,12
Balasore,2016-12,429,193,44.99,28,35
Rourkela,2016-12,667,252,37.78,37,34
Mayurbhanj,2016-12,185,81,43.78,12,11
Cuttack,2016-12,843,521,61.8,78,71
Kalahandi,2016-12,172,74,43.02,11,11
Bhubaneswar,2017-01,864,365,42.25,54,46
Ganjam,2017-01,524,277,52.86,41,56
Koraput,2017-01,246,68,27.64,10,9
Sambalpur,2017-01,422,127,30.09,19,25
Puri,2017-01,372,224,60.22,33,40
Balasore,2017-01,430,192,44.65,28,29
Rourkela,2017-01,630,279,44.29,41,37
Mayurbhanj,2017-01,221,114,51.58,17,22
Cuttack,2017-01,835,474,56.77,71,75
Kalahandi,2017-01,188,102,54.26,15,18
Bhubaneswar,2017-02,877,324,36.94,48,59
Ganjam,2017-02,506,274,54.15,41,40
Koraput,2017-02,231,75,32.47,11,6
Sambalpur,2017-02,485,292,60.21,43,56
Puri,2017-02,383,123,32.11,18,20
Balasore,2017-02,400,139,34.75,20,24
Rourkela,2017-02,670,225,33.58,33,37
Mayurbhanj,2017-02,199,42,21.11,6,7
Cuttack,2017-02,815,324,39.75,48,53
Kalahandi,2017-02,171,84,49.12,12,11
Bhubaneswar,2017-03,853,418,49.0,62,72
Ganjam,2017-03,542,198,36.53,29,35
Koraput,2017-03,243,90,37.04,13,10
Sambalpur,2017-03,434,152,35.02,22,29
Puri,2017-03,350,126,36.0,18,18
Balasore,2017-03,421,209,49.64,31,23
Rourkela,2017-03,644,224,34.78,33,39
Mayurbhanj,2017-03,204,59,28.92,8,12
Cuttack,2017-03,836,405,48.44,60,67
Kalahandi,2017-03,164,88,53.66,13,15
Bhubaneswar,2017-04,939,534,56.87,80,94
Ganjam,2017-04,519,177,34.1,26,30
Koraput,2017-04,254,67,26.38,10,11
Sambalpur,2017-04,452,209,46.24,31,27
Puri,2017-04,345,143,41.45,21,23
Balasore,2017-04,416,222,53.37,33,44
Rourkela,2017-04,665,394,59.25,59,63
Mayurbhanj,2017-04,201,86,42.79,12,11
Cuttack,2017-04,835,446,53.41,66,69
Kalahandi,2017-04,192,113,58.85,16,18
Bhubaneswar,2017-05,898,308,34.3,46,42
Ganjam,2017-05,515,201,39.03,30,37
Koraput,2017-05,242,137,56.61,20,20
Sambalpur,2017-05,448,228,50.89,34,31
Puri,2017-05,381,130,34.12,19,23
Balasore,2017-05,434,241,55.53,36,31
Rourkela,2017-05,646,367,56.81,55,69
Mayurbhanj,2017-05,191,86,45.03,12,13
Cuttack,2017-05,835,477,57.13,71,75
Kalahandi,2017-05,180,62,34.44,9,11
Bhubaneswar,2017-06,903,297,32.89,44,48
Ganjam,2017-06,544,197,36.21,29,26
Koraput,2017-06,245,104,42.45,15,17
Sambalpur,2017-06,423,219,51.77,32,33
Puri,2017-06,352,117,33.24,17,13
Balasore,2017-06,418,179,42.82,26,22
Rourkela,2017-06,674,366,54.3,54,59
Mayurbhanj,2017-06,216,83,38.43,12,9
Cuttack,2017-06,820,299,36.46,44,41
Kalahandi,2017-06,199,117,58.79,17,18
Bhubaneswar,2017-07,904,428,47.35,64,80
Ganjam,2017-07,502,310,61.75,46,40
Koraput,2017-07,272,94,34.56,14,18
Sambalpur,2017-07,467,293,62.74,43,57
Puri,2017-07,364,115,31.59,17,25
Balasore,2017-07,431,135,31.32,20,16
Rourkela,2017-07,660,256,38.79,38,44
Mayurbhanj,2017-07,219,101,46.12,15,15
Cuttack,2017-07,833,246,29.53,36,43
Kalahandi,2017-07,177,64,36.16,9,15
Bhubaneswar,2017-08,911,283,31.06,42,50
Ganjam,2017-08,522,299,57.28,44,53
Koraput,2017-08,223,126,56.5,18,14
Sambalpur,2017-08,483,157,32.51,23,20
Puri,2017-08,375,199,53.07,29,36
Balasore,2017-08,417,192,46.04,28,33
Rourkela,2017-08,658,412,62.61,61,64
Mayurbhanj,2017-08,226,71,31.42,10,14
Cuttack,2017-08,834,472,56.59,70,73
Kalahandi,2017-08,178,101,56.74,15,22
Bhubaneswar,2017-09,900,514,57.11,77,79
Ganjam,2017-09,524,201,38.36,30,32
Koraput,2017-09,247,124,50.2,18,24
Sambalpur,2017-09,451,211,46.78,31,45
Puri,2017-09,379,133,35.09,19,20
Balasore,2017-09,421,256,60.81,38,46
Rourkela,2017-09,670,243,36.27,36,55
Mayurbhanj,2017-09,193,69,35.75,10,15
Cuttack,2017-09,797,502,62.99,75,65
Kalahandi,2017-09,179,67,37.43,10,10
Bhubaneswar,2017-10,892,284,31.84,42,50
Ganjam,2017-10,571,224,39.23,33,34
Koraput,2017-10,260,96,36.92,14,8
Sambalpur,2017-10,409,181,44.25,27,30
Puri,2017-10,385,172,44.68,25,24
Balasore,2017-10,410,155,37.8,23,34
Rourkela,2017-10,695,355,51.08,53,57
Mayurbhanj,2017-10,197,82,41.62,12,9
Cuttack,2017-10,855,511,59.77,76,88
Kalahandi,2017-10,172,101,58.72,15,18
Bhubaneswar,2017-11,903,458,50.72,68,84
Ganjam,2017-11,537,312,58.1,46,41
Koraput,2017-11,239,101,42.26,15,15
Sambalpur,2017-11,438,145,33.11,21,21
Puri,2017-11,376,143,38.03,21,25
Balasore,2017-11,421,170,40.38,25,17
Rourkela,2017-11,689,256,37.16,38,33
Mayurbhanj,2017-11,204,66,32.35,9,10
Cuttack,2017-11,805,319,39.63,47,46
Kalahandi,2017-11,190,109,57.37,16,22
Bhubaneswar,2017-12,855,408,47.72,61,72
Ganjam,2017-12,568,237,41.73,35,51
Koraput,2017-12,237,147,62.03,22,27
Sambalpur,2017-12,446,151,33.86,22,28
Puri,2017-12,391,183,46.8,27,41
Balasore,2017-12,420,254,60.48,38,48
Rourkela,2017-12,664,238,35.84,35,37
Mayurbhanj,2017-12,208,79,37.98,11,9
Cuttack,2017-12,845,346,40.95,51,56
Kalahandi,2017-12,179,96,53.63,14,8
Bhubaneswar,2018-01,981,358,36.49,53,54
Ganjam,2018-01,542,159,29.34,23,22
Koraput,2018-01,235,139,59.15,20,28
Sambalpur,2018-01,423,199,47.04,29,44
Puri,2018-01,377,198,52.52,29,32
Balasore,2018-01,429,136,31.7,20,17
Rourkela,2018-01,652,187,28.68,28,29
Mayurbhanj,2018-01,201,108,53.73,16,23
Cuttack,2018-01,839,320,38.14,48,45
Kalahandi,2018-01,175,105,60.0,15,17
Bhubaneswar,2018-02,864,478,55.32,71,73
Ganjam,2018-02,542,176,32.47,26,36
Koraput,2018-02,237,96,40.51,14,13
Sambalpur,2018-02,454,264,58.15,39,41
Puri,2018-02,370,220,59.46,33,37
Balasore,2018-02,396,211,53.28,31,22
Rourkela,2018-02,681,251,36.86,37,48
Mayurbhanj,2018-02,214,102,47.66,15,10
Cuttack,2018-02,796,443,55.65,66,84
Kalahandi,2018-02,176,84,47.73,12,20
Bhubaneswar,2018-03,942,365,38.75,54,67
Ganjam,2018-03,540,234,43.33,35,27
Koraput,2018-03,227,122,53.74,18,19
Sambalpur,2018-03,438,239,54.57,35,34
Puri,2018-03,405,203,50.12,30,30
Balasore,2018-03,438,271,61.87,40,36
Rourkela,2018-03,656,253,38.57,37,45
Mayurbhanj,2018-03,211,105,49.76,15,21
Cuttack,2018-03,826,238,28.81,35,42
Kalahandi,2018-03,177,78,44.07,11,13
Bhubaneswar,2018-04,908,372,40.97,55,67
Ganjam,2018-04,545,139,25.5,20,22
Koraput,2018-04,211,83,39.34,12,15
Sambalpur,2018-04,467,189,40.47,28,26
Puri,2018-04,363,207,57.02,31,39
Balasore,2018-04,416,129,31.01,19,20
Rourkela,2018-04,651,182,27.96,27,28
Mayurbhanj,2018-04,189,55,29.1,8,8
Cuttack,2018-04,860,286,33.26,42,46
Kalahandi,2018-04,197,78,39.59,11,13
Bhubaneswar,2018-05,924,524,56.71,78,87
Ganjam,2018-05,556,309,55.58,46,43
Koraput,2018-05,229,87,37.99,13,13
Sambalpur,2018-05,461,271,58.79,40,57
Puri,2018-05,400,255,63.75,38,39
Balasore,2018-05,443,130,29.35,19,18
Rourkela,2018-05,614,174,28.34,26,39
Mayurbhanj,2018-05,205,68,33.17,10,15
Cuttack,2018-05,790,373,47.22,55,66
Kalahandi,2018-05,186,66,35.48,9,6
Bhubaneswar,2018-06,897,431,48.05,64,59
Ganjam,2018-06,537,334,62.2,50,54
Koraput,2018-06,251,99,39.44,14,22
Sambalpur,2018-06,419,263,62.77,39,47
Puri,2018-06,348,104,29.89,15,10
Balasore,2018-06,457,223,48.8,33,32
Rourkela,2018-06,636,350,55.03,52,49
Mayurbhanj,2018-06,200,86,43.0,12,8
Cuttack,2018-06,859,524,61.0,78,85
Kalahandi,2018-06,169,72,42.6,10,8
Bhubaneswar,2018-07,909,432,47.52,64,71
Ganjam,2018-07,511,289,56.56,43,39
Koraput,2018-07,240,102,42.5,15,16
Sambalpur,2018-07,449,167,37.19,25,30
Puri,2018-07,361,113,31.3,16,17
Balasore,2018-07,443,180,40.63,27,32
Rourkela,2018-07,656,267,40.7,40,48
Mayurbhanj,2018-07,224,75,33.48,11,6
Cuttack,2018-07,853,325,38.1,48,56
Kalahandi,2018-07,206,87,42.23,13,14
Bhubaneswar,2018-08,915,336,36.72,50,66
Ganjam,2018-08,516,308,59.69,46,59
Koraput,2018-08,275,155,56.36,23,20
Sambalpur,2018-08,442,168,38.01,25,34
Puri,2018-08,359,141,39.28,21,31
