district,month,cases_reported_year,total_pendency_30days,pendency_percent,target_close,closed_during_drive
Balasore,2018-08,413,197,47.7,29,34
Rourkela,2018-08,701,320,45.65,48,57
Mayurbhanj,2018-08,195,93,47.69,13,9
Cuttack,2018-08,823,262,31.83,39,45
Kalahandi,2018-08,178,63,35.39,9,10
Bhubaneswar,2018-09,918,414,45.1,62,61
Ganjam,2018-09,537,221,41.15,33,41
Koraput,2018-09,240,103,42.92,15,12
Sambalpur,2018-09,477,231,48.43,34,49
Puri,2018-09,371,169,45.55,25,29
Balasore,2018-09,409,151,36.92,22,22
Rourkela,2018-09,696,441,63.36,66,85
Mayurbhanj,2018-09,195,128,65.64,19,26
Cuttack,2018-09,838,401,47.85,60,74
Kalahandi,2018-09,190,63,33.16,9,7
Bhubaneswar,2018-10,875,439,50.17,65,76
Ganjam,2018-10,565,298,52.74,44,66
Koraput,2018-10,243,124,51.03,18,24
Sambalpur,2018-10,473,208,43.97,31,29
Puri,2018-10,372,165,44.35,24,28
Balasore,2018-10,423,260,61.47,39,34
Rourkela,2018-10,664,204,30.72,30,38
Mayurbhanj,2018-10,228,101,44.3,15,19
Cuttack,2018-10,794,414,52.14,62,75
Kalahandi,2018-10,172,84,48.84,12,16
Bhubaneswar,2018-11,893,509,57.0,76,81
Ganjam,2018-11,529,200,37.81,30,35
Koraput,2018-11,248,136,54.84,20,15
Sambalpur,2018-11,415,261,62.89,39,41
Puri,2018-11,361,175,48.48,26,27
Balasore,2018-11,411,196,47.69,29,34
Rourkela,2018-11,654,207,31.65,31,33
Mayurbhanj,2018-11,209,113,54.07,16,11
Cuttack,2018-11,900,368,40.89,55,66
Kalahandi,2018-11,195,55,28.21,8,11
Bhubaneswar,2018-12,898,440,49.0,66,77
Ganjam,2018-12,513,198,38.6,29,39
Koraput,2018-12,235,111,47.23,16,15
Sambalpur,2018-12,408,210,51.47,31,32
Puri,2018-12,400,214,53.5,32,36
Balasore,2018-12,419,189,45.11,28,28
Rourkela,2018-12,629,276,43.88,41,36
Mayurbhanj,2018-12,223,107,47.98,16,16
Cuttack,2018-12,807,327,40.52,49,63
Kalahandi,2018-12,180,61,33.89,9,12
Bhubaneswar,2019-01,916,400,43.67,60,67
Ganjam,2019-01,553,317,57.32,47,50
Koraput,2019-01,259,96,37.07,14,11
Sambalpur,2019-01,439,256,58.31,38,41
Puri,2019-01,373,128,34.32,19,24
Balasore,2019-01,398,169,42.46,25,31
Rourkela,2019-01,660,371,56.21,55,67
Mayurbhanj,2019-01,205,118,57.56,17,21
Cuttack,2019-01,871,307,35.25,46,50
Kalahandi,2019-01,180,66,36.67,9,14
Bhubaneswar,2019-02,929,333,35.84,49,50
Ganjam,2019-02,495,212,42.83,31,33
Koraput,2019-02,246,79,32.11,11,14
Sambalpur,2019-02,479,131,27.35,19,21
Puri,2019-02,349,195,55.87,29,28
Balasore,2019-02,410,217,52.93,32,36
Rourkela,2019-02,647,357,55.18,53,58
Mayurbhanj,2019-02,230,95,41.3,14,19
Cuttack,2019-02,869,273,31.42,40,46
Kalahandi,2019-02,188,90,47.87,13,13
Bhubaneswar,2019-03,931,308,33.08,46,50
Ganjam,2019-03,536,272,50.75,40,41
Koraput,2019-03,228,110,48.25,16,9
Sambalpur,2019-03,456,193,42.32,28,38
Puri,2019-03,341,84,24.63,12,12
Balasore,2019-03,401,149,37.16,22,25
Rourkela,2019-03,623,355,56.98,53,68
Mayurbhanj,2019-03,217,85,39.17,12,17
Cuttack,2019-03,853,431,50.53,64,79
Kalahandi,2019-03,196,75,38.27,11,17
Bhubaneswar,2019-04,848,393,46.34,58,76
Ganjam,2019-04,533,216,40.53,32,43
Koraput,2019-04,221,101,45.7,15,19
Sambalpur,2019-04,438,158,36.07,23,30
Puri,2019-04,333,201,60.36,30,40
Balasore,2019-04,431,215,49.88,32,33
Rourkela,2019-04,670,252,37.61,37,38
Mayurbhanj,2019-04,223,127,56.95,19,16
Cuttack,2019-04,833,493,59.18,73,75
Kalahandi,2019-04,178,99,55.62,14,16
Bhubaneswar,2019-05,853,409,47.95,61,65
Ganjam,2019-05,537,323,60.15,48,52
Koraput,2019-05,227,92,40.53,13,12
Sambalpur,2019-05,466,162,34.76,24,21
Puri,2019-05,384,157,40.89,23,23
Balasore,2019-05,434,203,46.77,30,32
Rourkela,2019-05,669,299,44.69,44,51
Mayurbhanj,2019-05,193,55,28.5,8,10
Cuttack,2019-05,816,453,55.51,67,80
Kalahandi,2019-05,193,91,47.15,13,9
Bhubaneswar,2019-06,951,422,44.37,63,76
Ganjam,2019-06,509,265,52.06,39,38
Koraput,2019-06,255,90,35.29,13,19
Sambalpur,2019-06,438,199,45.43,29,32
Puri,2019-06,380,181,47.63,27,29
Balasore,2019-06,400,175,43.75,26,28
Rourkela,2019-06,653,267,40.89,40,41
Mayurbhanj,2019-06,208,89,42.79,13,12
Cuttack,2019-06,897,533,59.42,79,92
Kalahandi,2019-06,171,83,48.54,12,8
Bhubaneswar,2019-07,863,316,36.62,47,53
Ganjam,2019-07,513,287,55.95,43,49
Koraput,2019-07,249,112,44.98,16,16
Sambalpur,2019-07,419,170,40.57,25,30
Puri,2019-07,367,219,59.67,32,32
Balasore,2019-07,409,136,33.25,20,22
Rourkela,2019-07,670,409,61.04,61,66
Mayurbhanj,2019-07,200,74,37.0,11,10
Cuttack,2019-07,837,331,39.55,49,53
Kalahandi,2019-07,205,68,33.17,10,8
Bhubaneswar,2019-08,925,365,39.46,54,53
Ganjam,2019-08,544,220,40.44,33,44
Koraput,2019-08,236,54,22.88,8,10
Sambalpur,2019-08,425,168,39.53,25,29
Puri,2019-08,381,212,55.64,31,36
Balasore,2019-08,435,201,46.21,30,34
Rourkela,2019-08,657,290,44.14,43,48
Mayurbhanj,2019-08,202,115,56.93,17,13
Cuttack,2019-08,815,309,37.91,46,60
Kalahandi,2019-08,171,44,25.73,6,7
Bhubaneswar,2019-09,940,545,57.98,81,104
Ganjam,2019-09,554,280,50.54,42,45
Koraput,2019-09,222,73,32.88,10,8
Sambalpur,2019-09,463,210,45.36,31,27
Puri,2019-09,402,182,45.27,27,27
Balasore,2019-09,439,177,40.32,26,29
Rourkela,2019-09,632,336,53.16,50,47
Mayurbhanj,2019-09,195,91,46.67,13,15
Cuttack,2019-09,875,355,40.57,53,56
Kalahandi,2019-09,174,52,29.89,7,11
Bhubaneswar,2019-10,920,401,43.59,60,81
Ganjam,2019-10,527,290,55.03,43,41
Koraput,2019-10,222,92,41.44,13,13
Sambalpur,2019-10,474,239,50.42,35,32
Puri,2019-10,336,171,50.89,25,31
Balasore,2019-10,455,224,49.23,33,29
Rourkela,2019-10,657,328,49.92,49,56
Mayurbhanj,2019-10,232,95,40.95,14,19
Cuttack,2019-10,862,531,61.6,79,95
Kalahandi,2019-10,188,95,50.53,14,16
Bhubaneswar,2019-11,911,334,36.66,50,58
Ganjam,2019-11,579,325,56.13,48,57
Koraput,2019-11,231,83,35.93,12,15
Sambalpur,2019-11,408,166,40.69,24,28
Puri,2019-11,374,206,55.08,30,31
Balasore,2019-11,442,243,54.98,36,47
Rourkela,2019-11,642,260,40.5,39,51
Mayurbhanj,2019-11,217,108,49.77,16,17
Cuttack,2019-11,820,380,46.34,57,54
Kalahandi,2019-11,176,76,43.18,11,10
Bhubaneswar,2019-12,899,532,59.18,79,88
Ganjam,2019-12,577,342,59.27,51,62
Koraput,2019-12,227,107,47.14,16,13
Sambalpur,2019-12,462,146,31.6,21,19
Puri,2019-12,387,135,34.88,20,20
Balasore,2019-12,419,147,35.08,22,25
Rourkela,2019-12,673,365,54.23,54,61
Mayurbhanj,2019-12,228,109,47.81,16,23
Cuttack,2019-12,818,349,42.67,52,54
Kalahandi,2019-12,164,74,45.12,11,12
Bhubaneswar,2020-01,914,484,52.95,72,95
Ganjam,2020-01,529,237,44.8,35,39
Koraput,2020-01,257,60,23.35,9,10
Sambalpur,2020-01,407,158,38.82,23,28
Puri,2020-01,359,174,48.47,26,28
Balasore,2020-01,410,126,30.73,18,23
Rourkela,2020-01,706,252,35.69,37,39
Mayurbhanj,2020-01,211,88,41.71,13,15
Cuttack,2020-01,879,457,51.99,68,67
Kalahandi,2020-01,182,65,35.71,9,4
Bhubaneswar,2020-02,888,446,50.23,66,64
Ganjam,2020-02,542,321,59.23,48,52
Koraput,2020-02,216,68,31.48,10,13
Sambalpur,2020-02,445,189,42.47,28,30
Puri,2020-02,362,174,48.07,26,23
Balasore,2020-02,433,256,59.12,38,48
Rourkela,2020-02,643,268,41.68,40,69
Mayurbhanj,2020-02,206,103,50.0,15,16
Cuttack,2020-02,837,492,58.78,73,69
Kalahandi,2020-02,177,60,33.9,9,5
Bhubaneswar,2020-03,892,418,46.86,62,72
Ganjam,2020-03,550,293,53.27,43,56
Koraput,2020-03,233,125,53.65,18,22
Sambalpur,2020-03,435,218,50.11,32,37
Puri,2020-03,391,215,54.99,32,35
Balasore,2020-03,399,162,40.6,24,33
Rourkela,2020-03,644,373,57.92,55,61
Mayurbhanj,2020-03,220,93,42.27,13,13
Cuttack,2020-03,838,448,53.46,67,65
Kalahandi,2020-03,179,99,55.31,14,20
Bhubaneswar,2020-04,945,389,41.16,58,78
Ganjam,2020-04,556,225,40.47,33,38
Koraput,2020-04,254,95,37.4,14,12
Sambalpur,2020-04,470,252,53.62,37,37
Puri,2020-04,380,133,35.0,19,26
Balasore,2020-04,404,141,34.9,21,13
Rourkela,2020-04,663,433,65.31,64,72
Mayurbhanj,2020-04,216,121,56.02,18,17
Cuttack,2020-04,825,400,48.48,60,70
Kalahandi,2020-04,214,63,29.44,9,3
Bhubaneswar,2020-05,925,417,45.08,62,82
Ganjam,2020-05,499,278,55.71,41,39
Koraput,2020-05,227,62,27.31,9,7
Sambalpur,2020-05,458,203,44.32,30,30
Puri,2020-05,375,237,63.2,35,30
Balasore,2020-05,437,158,36.16,23,31
Rourkela,2020-05,684,425,62.13,63,75
Mayurbhanj,2020-05,220,118,53.64,17,18
Cuttack,2020-05,854,410,48.01,61,70
Kalahandi,2020-05,214,99,46.26,14,29
Bhubaneswar,2020-06,905,504,55.69,75,77
Ganjam,2020-06,531,181,34.09,27,21
Koraput,2020-06,235,74,31.49,11,11
Sambalpur,2020-06,434,154,35.48,23,24
Puri,2020-06,347,171,49.28,25,21
Balasore,2020-06,454,225,49.56,33,47
Rourkela,2020-06,682,333,48.83,49,41
Mayurbhanj,2020-06,199,104,52.26,15,16
Cuttack,2020-06,812,292,35.96,43,33
Kalahandi,2020-06,198,77,38.89,11,11
Bhubaneswar,2020-07,899,277,30.81,41,53
Ganjam,2020-07,549,305,55.56,45,47
Koraput,2020-07,224,82,36.61,12,13
Sambalpur,2020-07,456,218,47.81,32,31
Puri,2020-07,379,146,38.52,21,15
Balasore,2020-07,434,185,42.63,27,24
Rourkela,2020-07,697,323,46.34,48,58
Mayurbhanj,2020-07,214,100,46.73,15,21
Cuttack,2020-07,851,284,33.37,42,52
Kalahandi,2020-07,155,60,38.71,9,4
Bhubaneswar,2020-08,880,281,31.93,42,38
Ganjam,2020-08,534,247,46.25,37,41
Koraput,2020-08,228,76,33.33,11,12
Sambalpur,2020-08,461,146,31.67,21,31
Puri,2020-08,374,154,41.18,23,27
Balasore,2020-08,439,177,40.32,26,31
Rourkela,2020-08,697,419,60.11,62,74
Mayurbhanj,2020-08,218,93,42.66,13,12
Cuttack,2020-08,806,303,37.59,45,58
Kalahandi,2020-08,166,91,54.82,13,14
Bhubaneswar,2020-09,925,461,49.84,69,72
Ganjam,2020-09,496,244,49.19,36,38
Koraput,2020-09,234,156,66.67,23,22
Sambalpur,2020-09,444,128,28.83,19,19
Puri,2020-09,372,148,39.78,22,25
Balasore,2020-09,453,246,54.3,36,39
Rourkela,2020-09,647,307,47.45,46,55
Mayurbhanj,2020-09,197,114,57.87,17,16
Cuttack,2020-09,835,434,51.98,65,75
Kalahandi,2020-09,183,52,28.42,7,7
Bhubaneswar,2020-10,899,373,41.49,55,51
Ganjam,2020-10,532,200,37.59,30,38
Koraput,2020-10,251,135,53.78,20,22
Sambalpur,2020-10,411,231,56.2,34,46
Puri,2020-10,357,112,31.37,16,17
Balasore,2020-10,446,254,56.95,38,51
Rourkela,2020-10,628,283,45.06,42,42
Mayurbhanj,2020-10,185,71,38.38,10,15
Cuttack,2020-10,845,242,28.64,36,37
Kalahandi,2020-10,173,61,35.26,9,12
Bhubaneswar,2020-11,895,285,31.84,42,39
Ganjam,2020-11,555,193,34.77,28,22
Koraput,2020-11,245,118,48.16,17,24
Sambalpur,2020-11,441,219,49.66,32,35
Puri,2020-11,363,125,34.44,18,20
Balasore,2020-11,426,235,55.16,35,33
Rourkela,2020-11,647,343,53.01,51,62
Mayurbhanj,2020-11,212,97,45.75,14,13
Cuttack,2020-11,805,317,39.38,47,53
Kalahandi,2020-11,186,79,42.47,11,8
Bhubaneswar,2020-12,872,419,48.05,62,63
Ganjam,2020-12,537,176,32.77,26,29
Koraput,2020-12,267,153,57.3,22,26
Sambalpur,2020-12,451,169,37.47,25,23
Puri,2020-12,362,144,39.78,21,22
Balasore,2020-12,415,244,58.8,36,40
Rourkela,2020-12,663,403,60.78,60,53
Mayurbhanj,2020-12,217,70,32.26,10,10
Cuttack,2020-12,853,355,41.62,53,60
Kalahandi,2020-12,196,110,56.12,16,22
Bhubaneswar,2021-01,876,284,32.42,42,37
Ganjam,2021-01,480,215,44.79,32,33
Koraput,2021-01,240,93,38.75,13,11
Sambalpur,2021-01,448,157,35.04,23,24
Puri,2021-01,320,135,42.19,20,17
Balasore,2021-01,406,133,32.76,19,18
Rourkela,2021-01,665,255,38.35,38,43
Mayurbhanj,2021-01,211,121,57.35,18,16
Cuttack,2021-01,873,387,44.33,58,73
Kalahandi,2021-01,176,102,57.95,15,22
Bhubaneswar,2021-02,950,528,55.58,79,97
Ganjam,2021-02,547,280,51.19,42,45
Koraput,2021-02,214,72,33.64,10,10
Sambalpur,2021-02,451,266,58.98,39,31
Puri,2021-02,375,229,61.07,34,44
Balasore,2021-02,459,224,48.8,33,36
Rourkela,2021-02,690,261,37.83,39,47
Mayurbhanj,2021-02,231,100,43.29,15,15
Cuttack,2021-02,856,439,51.29,65,69
Kalahandi,2021-02,199,75,37.69,11,11
Bhubaneswar,2021-03,860,499,58.02,74,82
Ganjam,2021-03,524,263,50.19,39,36
Koraput,2021-03,214,145,67.76,21,22
Sambalpur,2021-03,459,262,57.08,39,37
Puri,2021-03,363,211,58.13,31,30
Balasore,2021-03,401,194,48.38,29,35
Rourkela,2021-03,679,240,35.35,36,37
Mayurbhanj,2021-03,183,108,59.02,16,13
Cuttack,2021-03,893,519,58.12,77,81
Kalahandi,2021-03,162,74,45.68,11,10
Bhubaneswar,2021-04,837,364,43.49,54,66
Ganjam,2021-04,551,272,49.36,40,37
Koraput,2021-04,258,101,39.15,15,13
Sambalpur,2021-04,423,171,40.43,25,27
Puri,2021-04,365,130,35.62,19,12
Balasore,2021-04,435,184,42.3,27,24
Rourkela,2021-04,625,208,33.28,31,30
Mayurbhanj,2021-04,209,74,35.41,11,11
Cuttack,2021-04,859,403,46.92,60,70
Kalahandi,2021-04,217,130,59.91,19,22
Bhubaneswar,2021-05,939,514,54.74,77,87
Ganjam,2021-05,539,301,55.84,45,40
Koraput,2021-05,251,163,64.94,24,29
Sambalpur,2021-05,423,141,33.33,21,22
Puri,2021-05,340,134,39.41,20,24
Balasore,2021-05,435,213,48.97,31,40
Rourkela,2021-05,623,183,29.37,27,30
Mayurbhanj,2021-05,203,98,48.28,14,12
Cuttack,2021-05,881,411,46.65,61,67
Kalahandi,2021-05,172,51,29.65,7,5
Bhubaneswar,2021-06,901,469,52.05,70,71
Ganjam,2021-06,568,293,51.58,43,36
Koraput,2021-06,236,110,46.61,16,20
Sambalpur,2021-06,459,274,59.69,41,37
Puri,2021-06,359,168,46.8,25,26
Balasore,2021-06,437,252,57.67,37,41
Rourkela,2021-06,643,318,49.46,47,52
Mayurbhanj,2021-06,220,92,41.82,13,14
Cuttack,2021-06,802,299,37.28,44,47
Kalahandi,2021-06,188,63,33.51,9,11
Bhubaneswar,2021-07,863,444,51.45,66,82
Ganjam,2021-07,552,319,57.79,47,54
Koraput,2021-07,234,147,62.82,22,22
Sambalpur,2021-07,458,179,39.08,26,21
Puri,2021-07,363,144,39.67,21,21
Balasore,2021-07,416,177,42.55,26,16
Rourkela,2021-07,610,227,37.21,34,38
Mayurbhanj,2021-07,206,80,38.83,12,15
Cuttack,2021-07,818,451,55.13,67,76
Kalahandi,2021-07,167,93,55.69,13,14
Bhubaneswar,2021-08,898,368,40.98,55,64
Ganjam,2021-08,489,156,31.9,23,27
Koraput,2021-08,225,114,50.67,17,18
Sambalpur,2021-08,432,172,39.81,25,33
Puri,2021-08,344,143,41.57,21,26
Balasore,2021-08,425,213,50.12,31,26
Rourkela,2021-08,706,234,33.14,35,39
Mayurbhanj,2021-08,243,132,54.32,19,16
Cuttack,2021-08,759,386,50.86,57,62
Kalahandi,2021-08,176,96,54.55,14,15
Bhubaneswar,2021-09,866,424,48.96,63,70
Ganjam,2021-09,553,228,41.23,34,43
Koraput,2021-09,226,123,54.42,18,16
Sambalpur,2021-09,454,180,39.65,27,31
Puri,2021-09,342,179,52.34,26,30
Balasore,2021-09,402,152,37.81,22,14
Rourkela,2021-09,679,378,55.67,56,58
Mayurbhanj,2021-09,222,105,47.3,15,14
Cuttack,2021-09,857,452,52.74,67,65
Kalahandi,2021-09,173,94,54.34,14,18
Bhubaneswar,2021-10,862,429,49.77,64,78
Ganjam,2021-10,557,258,46.32,38,40
Koraput,2021-10,254,79,31.1,11,14
Sambalpur,2021-10,490,249,50.82,37,47
Puri,2021-10,371,166,44.74,24,26
Balasore,2021-10,419,167,39.86,25,26
Rourkela,2021-10,633,326,51.5,48,55
Mayurbhanj,2021-10,219,82,37.44,12,15
Cuttack,2021-10,873,496,56.82,74,87
Kalahandi,2021-10,177,74,41.81,11,8
Bhubaneswar,2021-11,916,485,52.95,72,86
Ganjam,2021-11,541,317,58.6,47,51
Koraput,2021-11,250,155,62.0,23,23
Sambalpur,2021-11,460,178,38.7,26,29
Puri,2021-11,409,170,41.56,25,27
Balasore,2021-11,453,263,58.06,39,39
Rourkela,2021-11,688,224,32.56,33,36
Mayurbhanj,2021-11,215,106,49.3,15,15
Cuttack,2021-11,810,348,42.96,52,62
Kalahandi,2021-11,180,111,61.67,16,15
Bhubaneswar,2021-12,960,538,56.04,80,71
Ganjam,2021-12,537,282,52.51,42,43
Koraput,2021-12,232,80,34.48,12,15
Sambalpur,2021-12,430,224,52.09,33,36
Puri,2021-12,369,109,29.54,16,15
Balasore,2021-12,424,221,52.12,33,33
Rourkela,2021-12,678,373,55.01,55,65
Mayurbhanj,2021-12,230,96,41.74,14,13
Cuttack,2021-12,828,525,63.41,78,82
Kalahandi,2021-12,178,62,34.83,9,9
Bhubaneswar,2022-01,899,377,41.94,56,64
Ganjam,2022-01,554,171,30.87,25,34
Koraput,2022-01,265,165,62.26,24,23
Sambalpur,2022-01,437,155,35.47,23,33
Puri,2022-01,356,178,50.0,26,33
Balasore,2022-01,410,135,32.93,20,26
Rourkela,2022-01,627,218,34.77,32,30
Mayurbhanj,2022-01,226,106,46.9,15,18
Cuttack,2022-01,806,428,53.1,64,90
Kalahandi,2022-01,184,110,59.78,16,20
Bhubaneswar,2022-02,871,359,41.22,53,50
Ganjam,2022-02,526,236,44.87,35,55
Koraput,2022-02,270,145,53.7,21,20
Sambalpur,2022-02,467,232,49.68,34,41
Puri,2022-02,356,220,61.8,33,28
Balasore,2022-02,366,114,31.15,17,18
Rourkela,2022-02,682,323,47.36,48,52
Mayurbhanj,2022-02,216,79,36.57,11,17
Cuttack,2022-02,833,379,45.5,56,55
Kalahandi,2022-02,165,45,27.27,6,7
Bhubaneswar,2022-03,896,321,35.83,48,56
Ganjam,2022-03,566,307,54.24,46,47
Koraput,2022-03,260,158,60.77,23,28
Sambalpur,2022-03,405,129,31.85,19,23
Puri,2022-03,359,156,43.45,23,24
Balasore,2022-03,444,169,38.06,25,18
Rourkela,2022-03,634,307,48.42,46,45
Mayurbhanj,2022-03,212,68,32.08,10,6
Cuttack,2022-03,842,343,40.74,51,69
Kalahandi,2022-03,188,60,31.91,9,11
Bhubaneswar,2022-04,921,551,59.83,82,85
Ganjam,2022-04,515,135,26.21,20,13
