district,month,cases_reported_year,total_pendency_30days,pendency_percent,target_close,closed_during_drive
Koraput,2022-04,251,112,44.62,16,13
Sambalpur,2022-04,475,234,49.26,35,48
Puri,2022-04,381,144,37.8,21,23
Balasore,2022-04,398,205,51.51,30,35
Rourkela,2022-04,634,260,41.01,39,52
Mayurbhanj,2022-04,202,80,39.6,12,11
Cuttack,2022-04,880,370,42.05,55,48
Kalahandi,2022-04,194,87,44.85,13,14
Bhubaneswar,2022-05,885,384,43.39,57,74
Ganjam,2022-05,541,209,38.63,31,41
Koraput,2022-05,268,144,53.73,21,25
Sambalpur,2022-05,477,199,41.72,29,29
Puri,2022-05,356,159,44.66,23,19
Balasore,2022-05,401,253,63.09,37,37
Rourkela,2022-05,679,329,48.45,49,45
Mayurbhanj,2022-05,215,94,43.72,14,10
Cuttack,2022-05,780,331,42.44,49,47
Kalahandi,2022-05,184,97,52.72,14,13
Bhubaneswar,2022-06,888,315,35.47,47,49
Ganjam,2022-06,543,196,36.1,29,35
Koraput,2022-06,231,121,52.38,18,22
Sambalpur,2022-06,457,269,58.86,40,38
Puri,2022-06,352,172,48.86,25,28
Balasore,2022-06,467,202,43.25,30,32
Rourkela,2022-06,639,337,52.74,50,59
Mayurbhanj,2022-06,229,86,37.55,12,11
Cuttack,2022-06,840,367,43.69,55,58
Kalahandi,2022-06,170,65,38.24,9,3
Bhubaneswar,2022-07,912,289,31.69,43,43
Ganjam,2022-07,521,189,36.28,28,27
Koraput,2022-07,244,124,50.82,18,24
Sambalpur,2022-07,473,256,54.12,38,43
Puri,2022-07,362,212,58.56,31,32
Balasore,2022-07,444,173,38.96,25,28
Rourkela,2022-07,691,396,57.31,59,72
Mayurbhanj,2022-07,215,98,45.58,14,14
Cuttack,2022-07,843,457,54.21,68,74
Kalahandi,2022-07,173,84,48.55,12,16
Bhubaneswar,2022-08,874,322,36.84,48,50
Ganjam,2022-08,530,186,35.09,27,26
Koraput,2022-08,246,161,65.45,24,26
Sambalpur,2022-08,461,249,54.01,37,32
Puri,2022-08,381,189,49.61,28,31
Balasore,2022-08,417,198,47.48,29,38
Rourkela,2022-08,687,223,32.46,33,40
Mayurbhanj,2022-08,214,88,41.12,13,21
Cuttack,2022-08,824,457,55.46,68,80
Kalahandi,2022-08,171,66,38.6,9,9
Bhubaneswar,2022-09,936,378,40.38,56,71
Ganjam,2022-09,550,296,53.82,44,51
Koraput,2022-09,231,88,38.1,13,12
Sambalpur,2022-09,436,229,52.52,34,30
Puri,2022-09,368,215,58.42,32,29
Balasore,2022-09,426,214,50.23,32,35
Rourkela,2022-09,640,219,34.22,32,30
Mayurbhanj,2022-09,215,71,33.02,10,9
Cuttack,2022-09,846,327,38.65,49,54
Kalahandi,2022-09,188,64,34.04,9,9
Bhubaneswar,2022-10,900,427,47.44,64,63
Ganjam,2022-10,519,225,43.35,33,29
Koraput,2022-10,218,102,46.79,15,18
Sambalpur,2022-10,460,140,30.43,21,22
Puri,2022-10,365,125,34.25,18,19
Balasore,2022-10,440,226,51.36,33,48
Rourkela,2022-10,632,300,47.47,45,42
Mayurbhanj,2022-10,208,62,29.81,9,12
Cuttack,2022-10,864,445,51.5,66,82
Kalahandi,2022-10,184,102,55.43,15,14
Bhubaneswar,2022-11,914,398,43.54,59,55
Ganjam,2022-11,529,162,30.62,24,23
Koraput,2022-11,249,152,61.04,22,27
Sambalpur,2022-11,467,206,44.11,30,34
Puri,2022-11,360,143,39.72,21,24
Balasore,2022-11,400,213,53.25,31,34
Rourkela,2022-11,671,375,55.89,56,64
Mayurbhanj,2022-11,224,87,38.84,13,13
Cuttack,2022-11,841,459,54.58,68,65
Kalahandi,2022-11,173,60,34.68,9,4
Bhubaneswar,2022-12,902,355,39.36,53,56
Ganjam,2022-12,557,235,42.19,35,44
Koraput,2022-12,248,118,47.58,17,14
Sambalpur,2022-12,457,294,64.33,44,41
Puri,2022-12,345,162,46.96,24,22
Balasore,2022-12,420,186,44.29,27,31
Rourkela,2022-12,685,354,51.68,53,54
Mayurbhanj,2022-12,236,94,39.83,14,18
Cuttack,2022-12,851,309,36.31,46,42
Kalahandi,2022-12,169,76,44.97,11,16
Bhubaneswar,2023-01,864,434,50.23,65,77
Ganjam,2023-01,518,237,45.75,35,45
Koraput,2023-01,238,75,31.51,11,14
Sambalpur,2023-01,462,226,48.92,33,54
Puri,2023-01,372,99,26.61,14,18
Balasore,2023-01,431,186,43.16,27,31
Rourkela,2023-01,679,273,40.21,40,31
Mayurbhanj,2023-01,214,130,60.75,19,24
Cuttack,2023-01,852,319,37.44,47,46
Kalahandi,2023-01,149,71,47.65,10,10
Bhubaneswar,2023-02,968,284,29.34,42,46
Ganjam,2023-02,522,271,51.92,40,49
Koraput,2023-02,201,95,47.26,14,16
Sambalpur,2023-02,433,232,53.58,34,45
Puri,2023-02,333,197,59.16,29,35
Balasore,2023-02,409,146,35.7,21,20
Rourkela,2023-02,648,289,44.6,43,48
Mayurbhanj,2023-02,238,139,58.4,20,20
Cuttack,2023-02,861,344,39.95,51,57
Kalahandi,2023-02,168,45,26.79,6,4
Bhubaneswar,2023-03,875,273,31.2,40,39
Ganjam,2023-03,550,194,35.27,29,26
Koraput,2023-03,254,75,29.53,11,13
Sambalpur,2023-03,507,195,38.46,29,31
Puri,2023-03,362,113,31.22,16,24
Balasore,2023-03,427,123,28.81,18,23
Rourkela,2023-03,634,251,39.59,37,44
Mayurbhanj,2023-03,236,129,54.66,19,20
Cuttack,2023-03,824,475,57.65,71,71
Kalahandi,2023-03,186,79,42.47,11,9
Bhubaneswar,2023-04,879,296,33.67,44,44
Ganjam,2023-04,576,311,53.99,46,47
Koraput,2023-04,256,111,43.36,16,18
Sambalpur,2023-04,473,243,51.37,36,43
Puri,2023-04,350,163,46.57,24,27
Balasore,2023-04,413,216,52.3,32,32
Rourkela,2023-04,661,384,58.09,57,54
Mayurbhanj,2023-04,200,108,54.0,16,14
Cuttack,2023-04,803,427,53.18,64,72
Kalahandi,2023-04,181,87,48.07,13,13
Bhubaneswar,2023-05,877,379,43.22,56,68
Ganjam,2023-05,566,258,45.58,38,45
Koraput,2023-05,252,132,52.38,19,29
Sambalpur,2023-05,444,246,55.41,36,45
Puri,2023-05,337,192,56.97,28,33
Balasore,2023-05,441,211,47.85,31,36
Rourkela,2023-05,677,389,57.46,58,68
Mayurbhanj,2023-05,211,77,36.49,11,16
Cuttack,2023-05,809,311,38.44,46,48
Kalahandi,2023-05,188,84,44.68,12,14
Bhubaneswar,2023-06,883,358,40.54,53,63
Ganjam,2023-06,531,163,30.7,24,24
Koraput,2023-06,255,169,66.27,25,31
Sambalpur,2023-06,444,266,59.91,39,41
Puri,2023-06,385,119,30.91,17,20
Balasore,2023-06,420,160,38.1,24,29
Rourkela,2023-06,640,317,49.53,47,47
Mayurbhanj,2023-06,208,110,52.88,16,25
Cuttack,2023-06,916,380,41.48,57,59
Kalahandi,2023-06,161,109,67.7,16,14
Bhubaneswar,2023-07,906,486,53.64,72,90
Ganjam,2023-07,533,217,40.71,32,21
Koraput,2023-07,242,122,50.41,18,14
Sambalpur,2023-07,438,204,46.58,30,30
Puri,2023-07,375,185,49.33,27,30
Balasore,2023-07,398,151,37.94,22,15
Rourkela,2023-07,654,280,42.81,42,38
Mayurbhanj,2023-07,201,83,41.29,12,11
Cuttack,2023-07,855,481,56.26,72,78
Kalahandi,2023-07,181,101,55.8,15,14
Bhubaneswar,2023-08,918,457,49.78,68,89
Ganjam,2023-08,550,226,41.09,33,28
Koraput,2023-08,249,114,45.78,17,17
Sambalpur,2023-08,470,238,50.64,35,31
Puri,2023-08,370,135,36.49,20,17
Balasore,2023-08,385,198,51.43,29,35
Rourkela,2023-08,684,298,43.57,44,51
Mayurbhanj,2023-08,194,91,46.91,13,17
Cuttack,2023-08,840,431,51.31,64,68
Kalahandi,2023-08,170,102,60.0,15,23
Bhubaneswar,2023-09,935,407,43.53,61,80
Ganjam,2023-09,558,166,29.75,24,39
Koraput,2023-09,219,84,38.36,12,17
Sambalpur,2023-09,451,265,58.76,39,49
Puri,2023-09,333,183,54.95,27,31
Balasore,2023-09,440,238,54.09,35,31
Rourkela,2023-09,666,310,46.55,46,48
Mayurbhanj,2023-09,200,93,46.5,13,10
Cuttack,2023-09,855,279,32.63,41,46
Kalahandi,2023-09,175,84,48.0,12,14
Bhubaneswar,2023-10,851,422,49.59,63,89
Ganjam,2023-10,531,210,39.55,31,30
Koraput,2023-10,245,107,43.67,16,13
Sambalpur,2023-10,430,155,36.05,23,23
Puri,2023-10,384,117,30.47,17,28
Balasore,2023-10,385,225,58.44,33,43
Rourkela,2023-10,735,444,60.41,66,73
Mayurbhanj,2023-10,228,110,48.25,16,18
Cuttack,2023-10,815,377,46.26,56,67
Kalahandi,2023-10,192,58,30.21,8,12
Bhubaneswar,2023-11,879,478,54.38,71,83
Ganjam,2023-11,526,244,46.39,36,26
Koraput,2023-11,242,100,41.32,15,10
Sambalpur,2023-11,459,182,39.65,27,29
Puri,2023-11,349,114,32.66,17,27
Balasore,2023-11,440,210,47.73,31,33
Rourkela,2023-11,676,266,39.35,39,43
Mayurbhanj,2023-11,223,116,52.02,17,21
Cuttack,2023-11,878,443,50.46,66,63
Kalahandi,2023-11,208,82,39.42,12,10
Bhubaneswar,2023-12,874,289,33.07,43,58
Ganjam,2023-12,538,232,43.12,34,32
Koraput,2023-12,236,101,42.8,15,28
Sambalpur,2023-12,478,205,42.89,30,36
Puri,2023-12,382,177,46.34,26,46
Balasore,2023-12,418,180,43.06,27,35
Rourkela,2023-12,638,354,55.49,53,58
Mayurbhanj,2023-12,223,97,43.5,14,24
Cuttack,2023-12,826,442,53.51,66,75
Kalahandi,2023-12,157,95,60.51,14,13
Bhubaneswar,2024-01,874,430,49.2,64,78
Ganjam,2024-01,581,236,40.62,35,36
Koraput,2024-01,247,77,31.17,11,12
Sambalpur,2024-01,469,234,49.89,35,35
Puri,2024-01,357,103,28.85,15,22
Balasore,2024-01,416,161,38.7,24,29
Rourkela,2024-01,668,221,33.08,33,38
Mayurbhanj,2024-01,238,78,32.77,11,14
Cuttack,2024-01,780,314,40.26,47,55
Kalahandi,2024-01,185,66,35.68,9,9
Bhubaneswar,2024-02,919,346,37.65,51,60
Ganjam,2024-02,529,296,55.95,44,50
Koraput,2024-02,230,99,43.04,14,18
Sambalpur,2024-02,433,127,29.33,19,21
Puri,2024-02,345,136,39.42,20,22
Balasore,2024-02,406,198,48.77,29,42
Rourkela,2024-02,645,310,48.06,46,43
Mayurbhanj,2024-02,234,122,52.14,18,31
Cuttack,2024-02,859,472,54.95,70,73
Kalahandi,2024-02,173,112,64.74,16,12
Bhubaneswar,2024-03,906,381,42.05,57,69
Ganjam,2024-03,527,276,52.37,41,33
Koraput,2024-03,230,143,62.17,21,22
Sambalpur,2024-03,479,274,57.2,41,42
Puri,2024-03,391,143,36.57,21,37
Balasore,2024-03,390,205,52.56,30,34
Rourkela,2024-03,638,234,36.68,35,39
Mayurbhanj,2024-03,166,97,58.43,14,14
Cuttack,2024-03,873,404,46.28,60,62
Kalahandi,2024-03,156,81,51.92,12,18
Bhubaneswar,2024-04,900,306,34.0,45,48
Ganjam,2024-04,538,301,55.95,45,45
Koraput,2024-04,230,66,28.7,9,12
Sambalpur,2024-04,433,178,41.11,26,22
Puri,2024-04,375,206,54.93,30,43
Balasore,2024-04,444,171,38.51,25,34
Rourkela,2024-04,612,191,31.21,28,26
Mayurbhanj,2024-04,209,82,39.23,12,8
Cuttack,2024-04,855,404,47.25,60,69
Kalahandi,2024-04,183,58,31.69,8,5
Bhubaneswar,2024-05,953,509,53.41,76,82
Ganjam,2024-05,514,241,46.89,36,43
Koraput,2024-05,254,159,62.6,23,35
Sambalpur,2024-05,453,164,36.2,24,26
Puri,2024-05,336,140,41.67,21,25
Balasore,2024-05,441,245,55.56,36,33
Rourkela,2024-05,653,349,53.45,52,54
Mayurbhanj,2024-05,204,53,25.98,7,8
Cuttack,2024-05,852,500,58.69,75,79
Kalahandi,2024-05,186,86,46.24,12,13
Bhubaneswar,2024-06,910,364,40.0,54,51
Ganjam,2024-06,510,287,56.27,43,49
Koraput,2024-06,233,108,46.35,16,20
Sambalpur,2024-06,477,272,57.02,40,47
Puri,2024-06,351,174,49.57,26,31
Balasore,2024-06,407,191,46.93,28,32
Rourkela,2024-06,667,331,49.63,49,51
Mayurbhanj,2024-06,183,73,39.89,10,14
Cuttack,2024-06,909,471,51.82,70,79
Kalahandi,2024-06,173,69,39.88,10,16
Bhubaneswar,2024-07,921,353,38.33,52,60
Ganjam,2024-07,565,281,49.73,42,43
Koraput,2024-07,255,132,51.76,19,18
Sambalpur,2024-07,445,138,31.01,20,23
Puri,2024-07,368,151,41.03,22,27
Balasore,2024-07,403,221,54.84,33,35
Rourkela,2024-07,644,183,28.42,27,28
Mayurbhanj,2024-07,207,65,31.4,9,10
Cuttack,2024-07,851,480,56.4,72,63
Kalahandi,2024-07,174,63,36.21,9,11
Bhubaneswar,2024-08,921,463,50.27,69,60
Ganjam,2024-08,571,295,51.66,44,44
Koraput,2024-08,238,146,61.34,21,18
Sambalpur,2024-08,461,185,40.13,27,26
Puri,2024-08,339,144,42.48,21,21
Balasore,2024-08,411,135,32.85,20,25
Rourkela,2024-08,665,296,44.51,44,50
Mayurbhanj,2024-08,217,86,39.63,12,4
Cuttack,2024-08,833,423,50.78,63,74
Kalahandi,2024-08,183,111,60.66,16,15
Bhubaneswar,2024-09,851,270,31.73,40,46
Ganjam,2024-09,515,200,38.83,30,40
Koraput,2024-09,229,123,53.71,18,38
Sambalpur,2024-09,450,223,49.56,33,39
Puri,2024-09,362,183,50.55,27,33
Balasore,2024-09,393,190,48.35,28,20
Rourkela,2024-09,682,220,32.26,33,34
Mayurbhanj,2024-09,211,135,63.98,20,18
Cuttack,2024-09,809,390,48.21,58,72
Kalahandi,2024-09,165,103,62.42,15,17
Bhubaneswar,2024-10,954,551,57.76,82,90
Ganjam,2024-10,544,281,51.65,42,47
Koraput,2024-10,244,106,43.44,15,17
Sambalpur,2024-10,431,171,39.68,25,28
Puri,2024-10,352,178,50.57,26,25
Balasore,2024-10,428,267,62.38,40,37
Rourkela,2024-10,665,369,55.49,55,57
Mayurbhanj,2024-10,231,85,36.8,12,19
Cuttack,2024-10,838,445,53.1,66,75
Kalahandi,2024-10,173,59,34.1,8,8
Bhubaneswar,2024-11,880,478,54.32,71,87
Ganjam,2024-11,558,244,43.73,36,46
Koraput,2024-11,262,130,49.62,19,18
Sambalpur,2024-11,423,133,31.44,19,27
Puri,2024-11,349,133,38.11,19,9
Balasore,2024-11,420,125,29.76,18,27
Rourkela,2024-11,643,247,38.41,37,34
Mayurbhanj,2024-11,226,151,66.81,22,28
Cuttack,2024-11,860,452,52.56,67,59
Kalahandi,2024-11,170,64,37.65,9,7
Bhubaneswar,2024-12,907,422,46.53,63,72
Ganjam,2024-12,532,215,40.41,32,35
Koraput,2024-12,262,155,59.16,23,13
Sambalpur,2024-12,447,143,31.99,21,22
Puri,2024-12,376,202,53.72,30,30
Balasore,2024-12,420,238,56.67,35,35
Rourkela,2024-12,700,227,32.43,34,24
Mayurbhanj,2024-12,213,71,33.33,10,15
Cuttack,2024-12,811,282,34.77,42,52
Kalahandi,2024-12,191,53,27.75,7,10
Bhubaneswar,2025-01,911,355,38.97,53,48
Ganjam,2025-01,542,209,38.56,31,41
Koraput,2025-01,254,149,58.66,22,34
Sambalpur,2025-01,427,169,39.58,25,24
Puri,2025-01,391,172,43.99,25,24
Balasore,2025-01,411,223,54.26,33,40
Rourkela,2025-01,682,389,57.04,58,54
Mayurbhanj,2025-01,229,75,32.75,11,11
Cuttack,2025-01,883,361,40.88,54,66
Kalahandi,2025-01,167,44,26.35,6,5
Bhubaneswar,2025-02,892,467,52.35,70,82
Ganjam,2025-02,512,233,45.51,34,37
Koraput,2025-02,254,113,44.49,16,20
Sambalpur,2025-02,477,181,37.95,27,25
Puri,2025-02,373,159,42.63,23,27
Balasore,2025-02,424,139,32.78,20,26
Rourkela,2025-02,639,189,29.58,28,27
Mayurbhanj,2025-02,233,99,42.49,14,17
Cuttack,2025-02,848,433,51.06,64,74
Kalahandi,2025-02,183,73,39.89,10,10
Bhubaneswar,2025-03,955,479,50.16,71,65
Ganjam,2025-03,534,190,35.58,28,26
Koraput,2025-03,257,92,35.8,13,11
Sambalpur,2025-03,464,130,28.02,19,30
Puri,2025-03,384,218,56.77,32,32
Balasore,2025-03,424,161,37.97,24,23
Rourkela,2025-03,639,223,34.9,33,31
Mayurbhanj,2025-03,207,94,45.41,14,20
Cuttack,2025-03,850,321,37.76,48,38
Kalahandi,2025-03,174,53,30.46,7,4
Bhubaneswar,2025-04,942,457,48.51,68,82
Ganjam,2025-04,573,278,48.52,41,53
Koraput,2025-04,257,147,57.2,22,27
Sambalpur,2025-04,460,224,48.7,33,43
Puri,2025-04,379,183,48.28,27,27
Balasore,2025-04,384,163,42.45,24,29
Rourkela,2025-04,664,355,53.46,53,77
Mayurbhanj,2025-04,223,126,56.5,18,24
Cuttack,2025-04,841,537,63.85,80,76
Kalahandi,2025-04,197,71,36.04,10,15
Bhubaneswar,2025-05,942,415,44.06,62,65
Ganjam,2025-05,558,238,42.65,35,39
Koraput,2025-05,242,128,52.89,19,22
Sambalpur,2025-05,447,231,51.68,34,45
Puri,2025-05,351,193,54.99,28,32
Balasore,2025-05,439,115,26.2,17,17
Rourkela,2025-05,719,295,41.03,44,46
Mayurbhanj,2025-05,237,115,48.52,17,20
Cuttack,2025-05,856,443,51.75,66,62
Kalahandi,2025-05,207,81,39.13,12,20
Bhubaneswar,2025-06,831,377,45.37,56,63
Ganjam,2025-06,555,339,61.08,50,54
Koraput,2025-06,248,125,50.4,18,22
Sambalpur,2025-06,461,218,47.29,32,35
Puri,2025-06,347,100,28.82,15,19
Balasore,2025-06,425,274,64.47,41,41
Rourkela,2025-06,672,261,38.84,39,41
Mayurbhanj,2025-06,227,147,64.76,22,21
Cuttack,2025-06,848,398,46.93,59,59
Kalahandi,2025-06,202,78,38.61,11,7
Bhubaneswar,2025-07,891,476,53.42,71,84
Ganjam,2025-07,529,292,55.2,43,45
Koraput,2025-07,250,116,46.4,17,18
Sambalpur,2025-07,438,187,42.69,28,33
Puri,2025-07,403,206,51.12,30,24
Balasore,2025-07,465,275,59.14,41,46
Rourkela,2025-07,668,358,53.59,53,65
Mayurbhanj,2025-07,224,100,44.64,15,18
Cuttack,2025-07,837,269,32.14,40,43
Kalahandi,2025-07,185,89,48.11,13,17
Bhubaneswar,2025-08,873,496,56.82,74,81
Ganjam,2025-08,518,263,50.77,39,44
Koraput,2025-08,248,93,37.5,13,10
Sambalpur,2025-08,420,237,56.43,35,39
Puri,2025-08,357,144,40.34,21,15
Balasore,2025-08,452,228,50.44,34,42
Rourkela,2025-08,669,349,52.17,52,59
Mayurbhanj,2025-08,224,101,45.09,15,17
Cuttack,2025-08,802,434,54.11,65,76
Kalahandi,2025-08,158,55,34.81,8,1
Bhubaneswar,2025-09,900,453,50.33,67,87
Ganjam,2025-09,539,215,39.89,32,43
Koraput,2025-09,244,121,49.59,18,24
Sambalpur,2025-09,485,162,33.4,24,21
Puri,2025-09,330,138,41.82,20,21
Balasore,2025-09,456,209,45.83,31,31
Rourkela,2025-09,634,250,39.43,37,42
Mayurbhanj,2025-09,200,113,56.5,16,17
Cuttack,2025-09,796,429,53.89,64,74
Kalahandi,2025-09,174,59,33.91,8,7
Bhubaneswar,2025-10,894,387,43.29,58,65
Ganjam,2025-10,586,341,58.19,51,38
Koraput,2025-10,265,86,32.45,12,10
Sambalpur,2025-10,451,265,58.76,39,50
Puri,2025-10,374,163,43.58,24,25
Balasore,2025-10,434,135,31.11,20,23
Rourkela,2025-10,658,379,57.6,56,56
Mayurbhanj,2025-10,210,101,48.1,15,11
Cuttack,2025-10,879,463,52.67,69,77
Kalahandi,2025-10,172,65,37.79,9,9
Bhubaneswar,2025-11,884,506,57.24,75,98
Ganjam,2025-11,513,286,55.75,42,45
Koraput,2025-11,244,147,60.25,22,27
Sambalpur,2025-11,464,263,56.68,39,46
Puri,2025-11,338,155,45.86,23,24
Balasore,2025-11,445,172,38.65,25,31
Rourkela,2025-11,703,363,51.64,54,55
Mayurbhanj,2025-11,214,79,36.92,11,8
Cuttack,2025-11,803,260,32.38,39,37
Kalahandi,2025-11,180,49,27.22,7,7
