district,month,cases_registered,persons_arrested,ganja_kg,brownsugar_g,vehicles,ganja_plants_destroyed,bhanga,opium,cough_syrup_bottles,cash_recovered
Sambalpur,2020-06,3,3,2678.24,1.63,2,28,0,0.96,9,3042
Puri,2020-06,15,17,2.57,0.92,7,129,0,0.26,41,15052
Balasore,2020-06,5,6,27.91,0.55,5,50,0,3.65,8,4935
Rourkela,2020-06,5,5,1.42,5.21,6,50,0,5.25,10,5033
Mayurbhanj,2020-06,6,14,1.94,2.92,4,56,0,1.73,24,6027
Cuttack,2020-06,26,35,0.38,38.01,14,243,0,0.49,83,26226
Kalahandi,2020-06,0,3,52.21,15.67,0,0,0,13.35,0,2
Bhubaneswar,2020-07,30,42,21.41,0.17,14,296,0,1.04,89,30017
Ganjam,2020-07,8,17,13.95,0.48,4,86,0,0.88,21,8011
Koraput,2020-07,0,0,28.52,24.42,2,0,0,0.77,2,0
Sambalpur,2020-07,7,8,6.99,0.05,5,68,0,1.07,17,6941
Puri,2020-07,8,15,17.0,9.62,3,68,0,0.89,20,8255
Balasore,2020-07,4,5,1.8,12.29,0,40,0,2.35,7,4017
Rourkela,2020-07,5,9,98.98,132.14,1,63,0,0.53,16,5206
Mayurbhanj,2020-07,6,13,42.55,0.05,2,59,0,2.76,17,6024
Cuttack,2020-07,29,53,0.84,9.32,15,290,0,0.71,84,29173
Kalahandi,2020-07,1,1,16.07,7.27,1,11,0,4.32,3,974
Bhubaneswar,2020-08,37,55,5.01,0.07,15,365,0,1.03,126,37085
Ganjam,2020-08,13,25,20.36,0.2,7,131,0,0.32,35,12989
Koraput,2020-08,1,1,4.98,17.54,1,10,0,0.83,8,1025
Sambalpur,2020-08,7,8,1.76,1.71,3,56,0,3.53,13,6731
Puri,2020-08,9,15,34.81,0.9,5,92,0,2.72,21,9167
Balasore,2020-08,10,16,17.08,1.32,9,98,0,2.24,24,9995
Rourkela,2020-08,7,9,7.35,38.39,3,64,0,0.33,18,6904
Mayurbhanj,2020-08,1,2,75.11,6.94,1,7,0,0.44,1,1012
Cuttack,2020-08,32,65,7.07,1.07,25,334,0,0.59,84,32235
Kalahandi,2020-08,2,5,0.37,5.64,0,16,0,0.63,5,2017
Bhubaneswar,2020-09,33,47,8.24,0.22,20,323,0,2.75,126,33031
Ganjam,2020-09,6,6,0.3,7.0,2,50,0,0.76,24,5939
Koraput,2020-09,5,6,20.52,0.09,0,59,0,0.66,14,4976
Sambalpur,2020-09,6,6,401.98,0.1,3,69,0,0.8,17,5988
Puri,2020-09,11,17,6.45,0.04,4,101,0,0.11,26,10967
Balasore,2020-09,3,3,14.4,4.43,0,20,0,1.81,7,3013
Rourkela,2020-09,6,11,11.12,1.36,4,59,0,0.6,22,5870
Mayurbhanj,2020-09,5,5,5.06,8.05,1,48,0,3.28,21,5004
Cuttack,2020-09,29,35,130.65,13.51,10,303,0,0.78,85,29041
Kalahandi,2020-09,2,2,1.1,2.16,2,22,0,0.7,1,2049
Bhubaneswar,2020-10,26,40,3.72,9.98,18,289,0,0.54,77,26098
Ganjam,2020-10,13,17,250.91,0.23,4,131,0,0.28,42,12994
Koraput,2020-10,4,4,72.29,1.78,1,56,0,1.44,12,4028
Sambalpur,2020-10,6,9,3.8,6.85,1,61,0,0.76,15,5892
Puri,2020-10,13,16,4.02,27.66,8,125,0,1.43,43,12964
Balasore,2020-10,5,14,5.46,0.33,1,48,0,6.42,26,5127
Rourkela,2020-10,9,14,4.34,0.52,7,94,0,0.16,38,8867
Mayurbhanj,2020-10,6,7,2.42,150.41,4,55,0,0.39,15,5966
Cuttack,2020-10,29,39,34.88,0.18,19,274,0,3.17,84,29433
Kalahandi,2020-10,3,11,6.82,0.15,0,30,0,0.34,13,3097
Bhubaneswar,2020-11,30,60,10.31,0.06,11,270,0,0.4,75,30133
Ganjam,2020-11,7,7,6.81,68.26,4,68,0,1.1,21,7005
Koraput,2020-11,4,5,8.55,1.04,1,45,0,1.83,10,3971
Sambalpur,2020-11,8,14,12.81,15.55,4,70,0,1.08,25,7993
Puri,2020-11,10,13,68.75,35.9,3,95,0,1.65,23,9957
Balasore,2020-11,7,9,1.44,0.65,2,63,0,1.7,16,7065
Rourkela,2020-11,11,11,10.6,1.73,6,117,0,1.68,44,10796
Mayurbhanj,2020-11,1,4,48.27,25.66,0,13,0,4.33,1,1011
Cuttack,2020-11,30,49,4.03,0.97,16,297,0,0.1,88,29966
Kalahandi,2020-11,2,3,19.82,20.34,1,26,0,1.01,9,2058
Bhubaneswar,2020-12,29,41,146.33,12.48,15,299,0,2.29,82,29019
Ganjam,2020-12,4,7,13.32,10.13,2,43,0,0.51,12,3989
Koraput,2020-12,5,8,24.68,11.78,0,49,0,0.81,13,5015
Sambalpur,2020-12,7,9,1.25,3.15,1,64,0,0.7,23,6892
Puri,2020-12,14,17,21.13,58.68,9,127,0,0.34,47,14056
Balasore,2020-12,7,7,15.2,38.06,2,59,0,0.73,23,6808
Rourkela,2020-12,4,4,0.91,0.13,1,46,0,0.4,9,3996
Mayurbhanj,2020-12,3,3,13.97,0.94,0,22,0,0.99,8,3119
Cuttack,2020-12,23,32,83.94,41.74,13,246,0,0.87,56,22852
Kalahandi,2020-12,2,2,10.21,0.63,2,25,0,1.57,8,1956
Bhubaneswar,2021-01,21,34,77.56,1.07,13,193,0,3.38,75,20822
Ganjam,2021-01,3,8,41.54,183.1,3,26,0,5.39,5,2980
Koraput,2021-01,3,5,1.31,3.54,0,29,0,0.62,12,2978
Sambalpur,2021-01,3,3,2.62,0.59,2,31,0,0.55,13,3023
Puri,2021-01,10,12,2.95,22.66,9,90,0,0.7,24,9954
Balasore,2021-01,6,7,6.51,2.54,3,59,0,0.35,18,5865
Rourkela,2021-01,10,11,1.55,0.33,9,120,0,3.27,26,10053
Mayurbhanj,2021-01,3,5,66.07,7.19,3,20,0,1.28,6,2974
Cuttack,2021-01,22,42,4.44,3.53,10,218,0,5.76,64,21988
Kalahandi,2021-01,2,2,3.92,3.61,1,20,0,3.87,6,2022
Bhubaneswar,2021-02,32,43,10.91,6.79,17,321,0,1.12,93,31819
Ganjam,2021-02,4,7,0.32,32.91,4,35,0,0.14,14,4005
Koraput,2021-02,4,7,5.03,0.14,0,38,0,2.83,11,4014
Sambalpur,2021-02,4,5,2.37,379.85,1,36,0,0.3,11,3967
Puri,2021-02,9,12,8.57,0.08,8,92,0,0.36,32,8961
Balasore,2021-02,4,10,58.63,3.38,2,46,0,0.45,10,4063
Rourkela,2021-02,7,10,38.1,50.04,8,82,0,0.74,22,7194
Mayurbhanj,2021-02,7,8,4.04,0.37,3,63,0,0.54,14,6953
Cuttack,2021-02,34,47,4.27,0.55,20,315,0,1.54,120,33962
Kalahandi,2021-02,2,2,128.17,4.8,1,19,0,0.63,6,2059
Bhubaneswar,2021-03,32,47,2.79,0.08,20,308,0,0.88,101,31803
Ganjam,2021-03,7,11,31.21,0.15,4,52,0,0.93,16,6994
Koraput,2021-03,5,6,0.18,0.14,2,49,0,1.25,17,5069
Sambalpur,2021-03,7,14,370.78,6.71,1,77,0,0.34,23,7008
Puri,2021-03,21,35,4.34,4.45,10,206,0,0.97,51,20875
Balasore,2021-03,10,11,7.5,0.04,7,97,0,1.05,33,9946
Rourkela,2021-03,15,31,5.96,3.79,3,167,0,1.33,49,14824
Mayurbhanj,2021-03,4,7,0.13,396.93,1,49,0,1.67,9,4015
Cuttack,2021-03,31,39,2.0,136.53,16,295,0,2.85,83,31138
Kalahandi,2021-03,1,4,0.67,2.18,1,5,0,0.55,3,965
Bhubaneswar,2021-04,33,37,11.24,4.9,20,317,0,0.53,106,32924
Ganjam,2021-04,8,12,0.09,2.47,2,80,0,3.38,25,7971
Koraput,2021-04,2,2,0.08,172.13,1,24,0,0.65,7,2061
Sambalpur,2021-04,4,6,3.0,133.42,2,43,0,0.49,13,4079
Puri,2021-04,8,12,3.45,44.92,2,91,0,2.38,33,7840
Balasore,2021-04,4,10,18.44,3.08,6,36,0,1.55,16,3926
Rourkela,2021-04,8,8,562.04,138.23,6,76,0,2.72,29,7960
Mayurbhanj,2021-04,1,1,55.09,8.13,1,8,0,5.5,2,1019
Cuttack,2021-04,19,31,8.8,103.48,15,188,0,1.1,57,18792
Kalahandi,2021-04,2,2,8.97,6.4,0,13,0,0.99,4,1959
Bhubaneswar,2021-05,29,55,73.14,1.19,10,307,0,0.24,84,28969
Ganjam,2021-05,11,17,24.66,15.73,4,113,0,1.46,29,10933
Koraput,2021-05,4,6,2.3,0.53,1,32,0,2.66,7,4107
Sambalpur,2021-05,4,5,0.49,0.96,4,45,0,0.6,11,3954
Puri,2021-05,12,17,0.89,3.64,7,128,0,0.65,32,12097
Balasore,2021-05,5,12,2.91,4.95,1,46,0,0.88,12,4969
Rourkela,2021-05,5,5,111.31,7.25,4,39,0,2.87,10,5031
Mayurbhanj,2021-05,3,6,0.36,21.07,3,28,0,4.54,6,3068
Cuttack,2021-05,33,55,0.28,1.64,23,349,0,1.99,88,32888
Kalahandi,2021-05,1,3,5.88,0.02,6,14,0,1.0,2,1019
Bhubaneswar,2021-06,35,55,19.8,14.51,24,344,0,0.58,106,34753
Ganjam,2021-06,4,6,12.25,0.7,5,39,0,3.7,14,4016
Koraput,2021-06,7,10,34.64,376.35,3,79,0,0.26,17,7023
Sambalpur,2021-06,5,5,1.04,0.25,5,49,0,8.38,23,5085
Puri,2021-06,14,27,1.47,12.32,10,127,0,0.98,42,13926
Balasore,2021-06,3,7,408.58,28.55,3,28,0,4.67,8,2988
Rourkela,2021-06,3,3,0.08,1.77,3,28,0,0.51,17,2964
Mayurbhanj,2021-06,3,8,1.87,0.16,0,24,0,0.88,9,3008
Cuttack,2021-06,31,47,11.67,351.27,11,310,0,4.27,91,30835
Kalahandi,2021-06,3,3,14.95,0.5,2,25,0,2.27,9,3031
Bhubaneswar,2021-07,26,49,50.83,0.38,12,271,0,0.37,73,25692
Ganjam,2021-07,10,15,20.25,0.64,8,74,0,4.19,28,10038
Koraput,2021-07,1,3,8.17,0.78,2,9,0,0.72,3,991
Sambalpur,2021-07,6,11,8.13,0.29,6,59,0,0.76,17,6105
Puri,2021-07,7,14,2.18,0.48,4,74,0,1.88,16,6904
Balasore,2021-07,5,5,32.97,2.99,1,41,0,4.0,16,5056
Rourkela,2021-07,12,23,11.83,395.8,4,133,0,0.82,39,11926
Mayurbhanj,2021-07,1,1,17.46,0.73,1,11,0,0.41,2,964
Cuttack,2021-07,31,45,246.99,0.23,25,305,0,0.95,95,30897
Kalahandi,2021-07,1,1,2.81,17.72,0,11,0,0.52,4,1014
Bhubaneswar,2021-08,33,44,18.35,0.29,16,346,0,0.43,110,32920
Ganjam,2021-08,5,10,21.37,2.76,2,59,0,4.12,16,5108
Koraput,2021-08,4,7,1.97,708.51,3,52,0,0.74,20,3998
Sambalpur,2021-08,8,10,3.72,5.32,1,85,0,0.61,25,7960
Puri,2021-08,9,15,17.04,4.16,7,93,0,2.98,23,9011
Balasore,2021-08,7,10,38.76,0.05,5,82,0,0.8,21,7083
Rourkela,2021-08,5,7,4.68,0.95,1,50,0,0.83,14,4989
Mayurbhanj,2021-08,1,1,34.15,0.38,0,12,0,0.48,1,1016
Cuttack,2021-08,26,29,7.75,0.99,15,262,0,3.86,74,26070
Kalahandi,2021-08,1,2,2.44,3.42,0,9,0,0.46,1,996
Bhubaneswar,2021-09,30,50,6.66,0.3,9,312,0,2.3,101,30055
Ganjam,2021-09,6,8,2.51,4.95,4,68,0,0.21,19,6018
Koraput,2021-09,3,7,13.57,4.88,2,23,0,0.53,6,2962
Sambalpur,2021-09,6,6,16.75,4.55,4,59,0,3.38,22,5761
Puri,2021-09,10,11,3.45,26.77,1,120,0,0.75,29,10094
Balasore,2021-09,5,8,4.97,49.74,1,47,0,3.13,13,4932
Rourkela,2021-09,14,15,13.54,2.98,10,144,0,0.68,42,13906
Mayurbhanj,2021-09,5,9,0.57,3.81,4,52,0,1.69,13,5096
Cuttack,2021-09,24,37,2.73,17.9,21,254,0,1.28,85,23946
Kalahandi,2021-09,3,3,162.01,0.12,1,32,0,0.93,14,3055
Bhubaneswar,2021-10,22,44,37.58,2.5,5,244,0,0.65,56,22107
Ganjam,2021-10,11,17,2.52,7.54,7,106,0,0.83,40,11041
Koraput,2021-10,1,5,91.59,0.24,1,11,0,0.5,3,1018
Sambalpur,2021-10,5,5,250.26,2.42,2,41,0,2.62,14,5078
Puri,2021-10,13,19,3.4,1.13,14,128,0,1.96,40,12996
Balasore,2021-10,2,4,85.87,106.93,1,18,0,3.44,6,1969
Rourkela,2021-10,16,22,69.29,43.77,5,144,0,1.0,44,15904
Mayurbhanj,2021-10,2,6,13.57,0.64,0,18,0,0.47,6,1968
Cuttack,2021-10,38,63,1.73,1.18,16,377,0,0.24,108,37795
Kalahandi,2021-10,1,2,65.41,9.45,0,11,0,1.48,2,1015
Bhubaneswar,2021-11,38,76,2.36,0.66,15,382,0,2.1,108,37855
Ganjam,2021-11,10,14,0.27,0.21,2,97,0,1.38,33,9996
Koraput,2021-11,1,1,29.05,29.8,1,7,0,2.06,6,1033
Sambalpur,2021-11,9,12,5.87,0.1,5,92,0,0.2,36,9063
Puri,2021-11,8,9,55.17,10.74,1,95,0,0.35,17,7929
Balasore,2021-11,6,10,70.38,32.09,2,54,0,1.92,19,5964
Rourkela,2021-11,13,24,17.5,79.24,5,113,0,0.3,39,13081
Mayurbhanj,2021-11,3,7,9.75,1.73,1,27,0,0.2,6,3044
Cuttack,2021-11,23,38,23.49,0.05,13,227,0,0.33,66,22732
Kalahandi,2021-11,4,7,0.07,7.15,2,35,0,2.66,12,4069
Bhubaneswar,2021-12,26,57,0.77,0.92,21,250,0,0.18,64,26246
Ganjam,2021-12,7,8,12.75,1.69,2,65,0,0.67,21,7040
Koraput,2021-12,2,5,34.22,0.43,3,25,0,0.83,4,2045
Sambalpur,2021-12,10,18,9.85,1.64,2,100,0,0.97,34,9978
Puri,2021-12,12,18,36.07,22.88,3,103,0,1.15,43,12032
Balasore,2021-12,7,7,0.35,0.05,4,63,0,0.56,24,7034
Rourkela,2021-12,3,6,3.56,1.06,3,36,0,0.76,10,3044
Mayurbhanj,2021-12,0,1,65.28,3.18,2,0,0,2.63,1,1
Cuttack,2021-12,25,33,10.8,0.49,11,218,0,8.83,79,25342
Kalahandi,2021-12,2,2,20.56,0.5,0,17,0,1.02,4,2008
Bhubaneswar,2022-01,33,46,31.18,0.06,17,330,0,0.09,90,33021
Ganjam,2022-01,3,3,19.41,0.9,2,41,0,1.35,11,3041
Koraput,2022-01,3,6,5.37,3.92,0,29,0,0.64,8,2974
Sambalpur,2022-01,7,8,0.19,11.96,6,65,0,1.18,25,6971
Puri,2022-01,12,13,13.79,0.77,5,123,0,1.63,34,11959
Balasore,2022-01,2,5,15.06,0.23,1,12,0,1.23,9,2038
Rourkela,2022-01,8,11,75.82,0.19,5,55,0,2.94,22,7920
Mayurbhanj,2022-01,5,11,108.9,93.96,2,40,0,1.97,17,5069
Cuttack,2022-01,36,64,0.18,1.3,15,339,0,4.76,106,35804
Kalahandi,2022-01,1,1,1.47,5.76,3,13,0,0.77,2,985
Bhubaneswar,2022-02,47,75,0.73,0.83,20,484,0,0.73,146,46831
Ganjam,2022-02,8,8,15.38,0.17,1,95,0,0.31,28,8012
Koraput,2022-02,5,12,42.03,2.52,2,57,0,0.44,10,4953
Sambalpur,2022-02,5,14,0.79,12.19,2,44,0,0.16,19,4997
Puri,2022-02,13,21,14.71,49.7,5,140,0,3.28,33,12839
Balasore,2022-02,3,5,0.17,1.53,0,19,0,0.66,10,3045
Rourkela,2022-02,8,15,160.33,9.5,1,77,0,1.15,20,7838
Mayurbhanj,2022-02,1,2,0.12,0.38,2,14,0,0.83,0,961
Cuttack,2022-02,33,45,6.39,22.14,16,330,0,2.4,93,33262
Kalahandi,2022-02,1,2,10.72,6.14,2,19,0,2.15,6,1014
Bhubaneswar,2022-03,33,38,0.11,1.46,11,314,0,2.16,98,32925
Ganjam,2022-03,3,4,0.7,6.25,1,31,0,1.48,9,2994
Koraput,2022-03,6,16,70.89,137.35,4,54,0,1.3,17,6061
Sambalpur,2022-03,9,9,0.82,1.98,3,81,0,1.14,29,9176
Puri,2022-03,11,18,0.64,1.55,9,114,0,2.12,35,10993
Balasore,2022-03,6,9,22.09,0.21,1,60,0,2.03,17,5904
Rourkela,2022-03,12,14,5.59,15.22,11,143,0,8.8,40,11998
Mayurbhanj,2022-03,2,2,6.85,2.24,1,19,0,1.55,6,2008
Cuttack,2022-03,25,36,2.86,24.47,10,286,0,3.5,71,24785
Kalahandi,2022-03,2,4,31.06,0.43,2,21,0,0.59,8,2000
Bhubaneswar,2022-04,32,45,14.22,0.86,23,282,0,1.1,95,32274
Ganjam,2022-04,6,8,15.58,33.35,3,68,0,0.12,17,5967
Koraput,2022-04,3,3,182.11,0.04,1,28,0,1.8,6,2996
Sambalpur,2022-04,8,16,77.5,15.86,3,81,0,0.65,19,7965
Puri,2022-04,11,12,4.48,20.84,6,109,0,0.7,34,10889
Balasore,2022-04,3,3,10.17,0.52,3,25,0,1.92,16,2997
Rourkela,2022-04,8,8,4.08,5.11,3,71,0,0.48,26,8090
Mayurbhanj,2022-04,5,7,11.05,49.35,3,46,0,0.53,10,4991
Cuttack,2022-04,25,46,1.68,0.27,11,248,0,0.92,83,24989
Kalahandi,2022-04,5,9,0.34,19.17,3,55,0,3.34,12,5128
Bhubaneswar,2022-05,33,48,4.39,9.67,12,331,0,2.14,111,32962
Ganjam,2022-05,5,6,24.66,32.3,6,43,0,2.48,22,4923
Koraput,2022-05,1,2,200.97,0.21,0,13,0,2.03,5,974
Sambalpur,2022-05,7,7,2.23,781.21,1,60,0,1.71,18,7009
Puri,2022-05,15,28,2.62,5.61,13,136,0,0.43,39,14805
Balasore,2022-05,10,19,104.09,55.29,3,86,0,0.38,39,9956
Rourkela,2022-05,9,9,202.15,5.35,7,88,0,0.25,35,9061
Mayurbhanj,2022-05,2,5,3.37,2.24,4,28,0,3.46,4,2032
Cuttack,2022-05,27,36,1.61,1.62,11,274,0,3.22,81,27086
Kalahandi,2022-05,5,5,0.71,5.55,3,49,0,1.68,14,5024
Bhubaneswar,2022-06,30,36,1019.33,6.39,16,270,0,0.42,89,29987
Ganjam,2022-06,1,1,6.07,29.34,3,11,0,4.96,2,991
Koraput,2022-06,2,3,11.9,1.71,1,14,0,0.28,10,1948
Sambalpur,2022-06,2,3,10.44,4.33,2,16,0,0.43,10,1999
Puri,2022-06,13,18,26.05,0.21,5,138,0,0.72,39,13242
Balasore,2022-06,5,15,0.39,10.78,3,55,0,0.86,24,5085
Rourkela,2022-06,11,16,41.15,7.75,7,104,0,0.85,29,11104
Mayurbhanj,2022-06,5,5,16.35,11.53,1,51,0,11.34,10,4964
Cuttack,2022-06,33,42,6.62,5.98,16,365,0,0.94,102,33069
Kalahandi,2022-06,3,5,0.53,4.31,0,26,0,0.66,10,2995
Bhubaneswar,2022-07,27,30,27.77,33.39,9,290,0,1.47,97,27119
Ganjam,2022-07,8,12,3.79,3.33,2,72,0,5.65,28,7845
Koraput,2022-07,3,6,110.31,1.78,2,20,0,0.7,8,3071
Sambalpur,2022-07,7,13,1.96,22.09,4,72,0,0.81,19,6938
Puri,2022-07,8,15,8.1,1.83,2,77,0,0.76,31,7893
Balasore,2022-07,6,9,11.05,10.21,3,60,0,0.99,17,5934
Rourkela,2022-07,9,22,24.75,4.34,4,93,0,2.12,26,8873
Mayurbhanj,2022-07,4,7,129.02,0.88,2,41,0,2.32,13,4082
Cuttack,2022-07,36,51,1.01,1.0,24,391,0,2.09,106,35929
Kalahandi,2022-07,1,2,158.3,3.25,1,6,0,2.0,1,1038
Bhubaneswar,2022-08,21,35,3952.87,0.09,8,210,0,0.17,56,20724
Ganjam,2022-08,7,7,2.17,1.82,5,83,0,0.2,25,6999
Koraput,2022-08,4,6,17.23,1.97,2,44,0,0.4,15,4031
Sambalpur,2022-08,2,4,32.66,0.03,2,15,0,0.96,8,1976
Puri,2022-08,11,15,1.47,44.22,5,119,0,15.99,29,11108
Balasore,2022-08,9,15,0.69,2.82,6,97,0,1.4,25,9057
Rourkela,2022-08,9,9,24.03,8.63,8,87,0,0.4,28,8985
Mayurbhanj,2022-08,3,4,72.22,0.51,2,26,0,0.99,10,3016
Cuttack,2022-08,21,34,5.91,0.18,11,241,0,6.14,71,20969
Kalahandi,2022-08,2,2,9.4,5.47,1,17,0,2.22,5,2034
Bhubaneswar,2022-09,31,42,5.0,1.31,13,302,0,1.99,99,31107
Ganjam,2022-09,9,12,22.67,0.89,1,82,0,1.12,22,9041
Koraput,2022-09,7,10,17.27,0.84,4,75,0,0.67,29,6977
Sambalpur,2022-09,6,6,0.29,0.17,2,76,0,3.85,21,5927
Puri,2022-09,11,25,0.7,1.37,2,111,0,0.96,37,10855
Balasore,2022-09,6,11,10.47,0.73,3,66,0,3.54,28,5894
Rourkela,2022-09,8,13,38.23,8.36,3,94,0,0.4,18,7965
Mayurbhanj,2022-09,0,1,14.32,0.36,1,1,0,0.18,1,2
Cuttack,2022-09,35,59,10.21,5.52,17,343,0,0.86,123,34895
Kalahandi,2022-09,4,7,3.26,2.22,1,39,0,1.41,13,3998
Bhubaneswar,2022-10,32,58,14.2,0.14,15,365,0,23.17,88,31938
Ganjam,2022-10,9,19,108.91,0.34,2,105,0,10.78,29,8874
Koraput,2022-10,1,2,45.38,12.4,2,12,0,0.31,5,1037
Sambalpur,2022-10,7,13,4.16,1.56,5,74,0,0.25,21,6983
Puri,2022-10,16,19,7.99,1.55,11,184,0,1.11,39,15820
Balasore,2022-10,5,5,1.87,6.7,1,54,0,0.73,8,5006
Rourkela,2022-10,10,15,704.52,997.71,3,100,0,1.48,32,9981
Mayurbhanj,2022-10,2,2,2.46,0.32,2,16,0,2.99,11,2027
Cuttack,2022-10,34,50,128.92,0.7,19,313,0,0.41,112,33923
Kalahandi,2022-10,5,9,35.63,0.34,0,45,0,0.43,15,5074
Bhubaneswar,2022-11,23,46,2.2,0.41,12,248,0,0.59,62,22754
Ganjam,2022-11,10,10,3.6,0.07,7,92,0,5.28,30,10024
Koraput,2022-11,4,5,2.42,7.18,4,49,0,1.0,9,3941
Sambalpur,2022-11,6,12,0.06,1.68,4,66,0,0.79,26,6014
Puri,2022-11,17,24,2.89,8.24,8,204,0,0.2,49,16861
Balasore,2022-11,6,6,119.3,0.3,5,59,0,3.5,16,6073
Rourkela,2022-11,15,22,24.91,6.45,7,155,0,1.14,45,14948
Mayurbhanj,2022-11,2,3,0.1,0.59,1,23,0,0.85,6,2103
Cuttack,2022-11,33,43,5.61,2.31,22,343,0,1.1,88,33206
Kalahandi,2022-11,2,2,17.32,1.16,2,21,0,0.39,5,2135
Bhubaneswar,2022-12,32,43,12.3,0.07,15,308,0,0.22,94,32166
Ganjam,2022-12,10,20,2.05,1.04,2,109,0,2.55,34,9812
Koraput,2022-12,7,8,62.4,1.58,2,76,0,5.85,21,6992
Sambalpur,2022-12,5,11,0.33,91.24,6,53,0,0.87,21,4919
Puri,2022-12,7,10,3.22,0.84,0,83,0,1.54,17,7016
Balasore,2022-12,3,3,16.79,0.24,2,39,0,2.61,11,2984
Rourkela,2022-12,8,15,8.83,38.38,2,99,0,2.72,18,8142
Mayurbhanj,2022-12,3,4,0.17,7.98,0,27,0,1.16,6,3118
Cuttack,2022-12,35,69,2.21,7.85,18,370,0,3.96,95,34829
Kalahandi,2022-12,5,10,40.76,3.9,3,57,0,2.53,13,5026
Bhubaneswar,2023-01,27,37,4.15,6.78,9,236,0,2.24,68,26757
Ganjam,2023-01,5,10,3.65,2.2,1,56,0,0.31,19,5023
Koraput,2023-01,6,8,0.04,40.12,4,60,0,0.79,25,5971
Sambalpur,2023-01,6,6,14.74,0.36,3,65,0,0.43,18,5924
Puri,2023-01,11,12,4.72,1.5,7,129,0,0.57,32,10869
Balasore,2023-01,6,9,10.15,8.23,3,70,0,2.09,22,5865
Rourkela,2023-01,14,17,34.03,2.75,9,134,0,0.43,46,14183
Mayurbhanj,2023-01,1,1,2.47,60.07,3,8,0,2.41,3,1057
Cuttack,2023-01,26,45,0.75,0.71,12,278,0,1.52,70,26015
Kalahandi,2023-01,3,4,5.71,10.32,1,36,0,0.55,5,2982
Bhubaneswar,2023-02,36,71,0.33,23.58,19,380,0,1.39,111,35932
Ganjam,2023-02,9,15,17.92,2.16,1,90,0,2.81,26,9079
Koraput,2023-02,2,3,54.64,16.92,0,15,0,0.44,4,1963
Sambalpur,2023-02,7,16,260.13,0.7,5,69,0,1.83,17,7142
Puri,2023-02,10,16,84.64,0.5,14,101,0,1.19,34,9999
Balasore,2023-02,7,19,12.72,3.1,2,82,0,0.7,18,6983
Rourkela,2023-02,9,9,5.5,3.4,3,84,0,3.15,28,9017
Mayurbhanj,2023-02,8,13,6.19,5.11,4,81,0,1.62,24,8167
Cuttack,2023-02,32,52,4.15,6.41,19,312,0,0.43,98,31790
Kalahandi,2023-02,3,7,0.83,1.32,2,35,0,0.55,11,3058
